season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,439,1.0,02/18/2024,4526152,neutral,725,Army West Point,1,10,37.0,27,8,2,0,0,6,2,0,0,0.9459459459459459,0.3333333333333333
2024,16580,444,1.0,02/16/2024,4525545,away,173,Davidson,7,4,34.0,27,7,0,0,0,0,0,2,0,1.0,
2024,16580,444,1.0,02/17/2024,4525770,away,173,Davidson,5,16,36.0,24,12,0,0,0,2,0,3,0,1.0,0.0
2024,16580,444,1.0,02/18/2024,4526102,away,173,Davidson,6,3,33.0,27,6,0,0,0,0,0,0,0,1.0,
2024,16580,450,1.0,02/16/2024,4525556,away,485,Norfolk St.,3,8,33.0,24,6,3,0,1,0,2,0,0,0.9090909090909091,inf
2024,16580,450,1.0,02/17/2024,4525780,away,485,Norfolk St.,14,4,34.0,27,6,1,0,0,2,0,0,0,0.9705882352941176,0.0
2024,16580,450,1.0,02/18/2024,4526118,away,485,Norfolk St.,6,7,43.0,35,7,1,0,1,2,0,0,0,0.9767441860465116,0.0
2024,16580,454,1.0,02/18/2024,4525753,home,308,Purdue Fort Wayne,11,1,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,454,1.0,02/18/2024,4526079,home,308,Purdue Fort Wayne,17,2,25.0,20,5,0,0,0,0,0,3,0,1.0,
2024,16580,454,1.0,02/19/2024,4525524,home,308,Purdue Fort Wayne,5,2,37.0,27,9,1,0,0,8,0,2,0,0.972972972972973,0.0
2024,16580,456,1.0,02/16/2024,4525491,away,257,Georgia,2,11,36.0,24,11,1,0,0,0,1,3,0,0.9722222222222222,inf
2024,16580,456,1.0,02/17/2024,4525727,away,257,Georgia,5,17,32.0,22,10,0,0,0,0,0,1,0,1.0,
2024,16580,456,1.0,02/18/2024,4526049,away,257,Georgia,0,10,23.0,18,3,2,0,0,0,0,0,0,0.9130434782608695,
2024,16580,457,1.0,02/16/2024,4525654,home,748,Wagner,10,3,32.0,27,4,1,0,0,0,0,2,0,0.96875,
2024,16580,457,1.0,02/17/2024,4525883,home,748,Wagner,16,5,37.0,27,9,1,0,0,0,0,3,0,0.972972972972973,
2024,16580,457,1.0,02/18/2024,4526220,home,748,Wagner,20,6,41.0,26,10,5,0,1,0,0,2,0,0.8780487804878049,
2024,16580,458,1.0,02/16/2024,4525660,home,742,Virginia Tech,0,10,34.0,27,3,4,0,0,3,0,0,0,0.8823529411764706,0.0
2024,16580,458,1.0,02/17/2024,4525989,home,742,Virginia Tech,5,10,36.0,27,8,1,0,0,0,2,0,0,0.9722222222222222,inf
2024,16580,458,1.0,02/18/2024,4526234,home,742,Virginia Tech,10,5,37.0,27,10,0,0,0,2,0,3,0,1.0,0.0
2024,16580,459,1.0,02/16/2024,4525527,home,220,Fairfield,10,9,46.0,30,15,1,0,0,2,0,6,0,0.9782608695652174,0.0
2024,16580,459,1.0,02/17/2024,4525757,home,220,Fairfield,8,7,40.0,27,11,2,0,0,4,0,0,0,0.95,0.0
2024,16580,459,1.0,02/18/2024,4526082,home,220,Fairfield,12,7,40.0,27,12,1,0,3,6,0,0,0,0.975,0.0
2024,16580,460,1.0,02/16/2024,4525650,home,331,Kent St.,7,2,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,460,1.0,02/17/2024,4526009,home,331,Kent St.,2,8,39.0,27,11,1,0,0,0,2,3,0,0.9743589743589743,inf
2024,16580,460,1.0,02/18/2024,4526208,home,331,Kent St.,8,3,37.0,27,9,1,0,0,4,2,0,0,0.972972972972973,0.5
2024,16580,463,1.0,02/16/2024,4493158,neutral,51,Baylor,4,1,36.0,27,8,1,0,0,0,0,3,0,0.9722222222222222,
2024,16580,463,1.0,02/17/2024,4493159,neutral,700,Texas Tech,3,6,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,463,1.0,02/18/2024,4493160,neutral,522,Oklahoma,6,7,36.0,26,8,2,0,0,0,0,3,0,0.9444444444444444,
2024,16580,464,1.0,02/16/2024,4525520,away,30,Arkansas St.,4,14,36.0,24,10,2,0,1,8,1,0,0,0.9444444444444444,0.125
2024,16580,464,1.0,02/17/2024,4525749,away,30,Arkansas St.,5,7,34.0,24,9,1,0,0,2,0,0,0,0.9705882352941176,0.0
2024,16580,464,1.0,02/18/2024,4526075,away,30,Arkansas St.,0,12,34.0,24,10,0,0,2,6,0,0,0,1.0,0.0
2024,16580,465,1.0,02/16/2024,4525549,away,534,Pacific,1,2,27.0,24,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,465,1.0,02/18/2024,4526108,away,534,Pacific,8,0,37.0,27,10,0,0,0,0,0,0,0,1.0,
2024,16580,465,1.0,02/18/2024,5246326,away,534,Pacific,6,5,41.0,30,9,2,0,0,2,0,2,0,0.9512195121951219,0.0
2024,16580,465,1.0,02/19/2024,4526278,away,674,Stanford,10,8,40.0,27,12,1,0,0,0,0,0,0,0.975,
2024,16580,466,1.0,02/16/2024,4525551,away,111,UC Riverside,12,3,32.0,27,4,1,0,0,2,2,2,0,0.96875,1.0
2024,16580,466,1.0,02/17/2024,4525776,away,111,UC Riverside,7,11,38.0,24,11,3,0,0,4,0,0,0,0.9210526315789473,0.0
2024,16580,466,1.0,02/18/2024,4526112,away,111,UC Riverside,13,3,38.0,27,11,0,0,0,0,0,3,0,1.0,
2024,16580,471,1.0,02/16/2024,4525539,away,415,Miami (FL),7,8,35.0,25,10,0,0,0,4,0,3,0,1.0,0.0
2024,16580,471,1.0,02/17/2024,4525815,away,415,Miami (FL),2,19,34.0,24,9,1,0,0,0,0,3,0,0.9705882352941176,
2024,16580,471,1.0,02/17/2024,4545054,away,415,Miami (FL),0,16,31.0,24,7,0,0,0,0,0,0,0,1.0,
2024,16580,472,1.0,02/16/2024,4525536,home,649,South Dakota St.,8,6,38.0,27,11,0,0,0,0,0,9,0,1.0,
2024,16580,472,1.0,02/17/2024,4525762,home,649,South Dakota St.,13,9,38.0,27,7,4,2,2,2,0,0,0,0.8947368421052632,0.0
2024,16580,472,1.0,02/18/2024,4526089,home,649,South Dakota St.,5,8,40.0,27,12,1,0,0,3,0,2,0,0.975,0.0
2024,16580,472,1.0,02/19/2024,4526274,home,649,South Dakota St.,10,11,37.0,27,10,0,0,0,2,1,0,0,1.0,0.5
2024,16580,473,1.0,02/16/2024,4525582,neutral,528,Oregon St.,6,15,35.0,24,10,1,0,0,4,2,5,0,0.9714285714285714,0.5
2024,16580,473,1.0,02/17/2024,4525848,neutral,94,CSU Bakersfield,4,3,36.0,27,9,0,0,0,4,0,2,0,1.0,0.0
2024,16580,473,1.0,02/18/2024,4491910,neutral,428,Minnesota,2,11,31.0,22,9,0,0,1,0,0,5,0,1.0,
2024,16580,473,1.0,02/19/2024,4526277,neutral,94,CSU Bakersfield,6,2,35.0,26,9,0,0,0,0,0,3,0,1.0,
2024,16580,474,1.0,02/16/2024,4525509,home,254,Georgia St.,3,12,39.0,27,10,2,0,0,2,0,3,0,0.9487179487179487,0.0
2024,16580,474,1.0,02/17/2024,4525738,home,254,Georgia St.,4,2,43.0,27,15,1,0,0,2,2,0,0,0.9767441860465116,1.0
2024,16580,474,1.0,02/18/2024,4526065,home,254,Georgia St.,8,4,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,482,1.0,02/16/2024,4525617,away,575,Richmond,6,0,34.0,27,7,0,0,0,0,0,2,0,1.0,
2024,16580,482,1.0,02/17/2024,4525906,away,575,Richmond,6,3,31.0,21,9,1,0,0,2,1,6,0,0.967741935483871,0.5
2024,16580,482,1.0,02/17/2024,4542778,away,575,Richmond,6,4,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,482,1.0,02/18/2024,4526184,away,575,Richmond,18,5,30.0,21,7,2,0,0,0,0,3,0,0.9333333333333333,
2024,16580,485,1.0,02/16/2024,4525556,home,450,Mount St. Mary's,8,3,36.0,27,6,3,0,4,0,4,0,0,0.9166666666666666,inf
2024,16580,485,1.0,02/17/2024,4525780,home,450,Mount St. Mary's,4,14,40.0,27,8,5,0,0,8,0,5,0,0.875,0.0
2024,16580,485,1.0,02/18/2024,4526118,home,450,Mount St. Mary's,7,6,57.0,36,15,6,0,0,6,2,8,0,0.8947368421052632,0.3333333333333333
2024,16580,487,1.0,02/16/2024,4525483,away,646,South Alabama,2,3,27.0,24,3,0,0,0,8,0,0,0,1.0,0.0
2024,16580,487,1.0,02/17/2024,4525921,neutral,661,Southern Ind.,13,7,37.0,27,9,1,0,1,0,0,3,0,0.972972972972973,
2024,16580,487,1.0,02/18/2024,4526140,neutral,346,Lamar University,1,9,37.0,27,10,0,0,2,0,0,0,0,1.0,
2024,16580,488,1.0,02/16/2024,4525659,home,393,UMES,5,2,34.0,27,7,0,0,0,0,2,0,0,1.0,inf
2024,16580,488,1.0,02/17/2024,4525985,home,393,UMES,12,2,34.0,27,7,0,0,0,0,0,0,0,1.0,
2024,16580,488,1.0,02/18/2024,4526228,home,393,UMES,5,1,33.0,27,6,0,0,0,0,1,0,0,1.0,inf
2024,16580,490,1.0,02/16/2024,4525628,home,740,VCU,6,1,31.0,27,4,0,0,0,0,0,0,0,1.0,
2024,16580,490,1.0,02/17/2024,4525978,home,740,VCU,6,9,39.0,27,8,4,0,0,0,1,0,0,0.8974358974358975,inf
2024,16580,490,1.0,02/18/2024,4526210,home,740,VCU,5,3,36.0,27,9,0,0,0,0,0,3,0,1.0,
2024,16580,493,1.0,02/16/2024,4525490,away,109,UC Irvine,2,14,35.0,24,10,1,0,2,4,0,2,0,0.9714285714285714,0.0
2024,16580,493,1.0,02/17/2024,4525726,away,109,UC Irvine,2,7,33.0,24,9,0,0,0,6,2,3,0,1.0,0.3333333333333333
2024,16580,493,1.0,02/18/2024,4526048,away,109,UC Irvine,4,10,35.0,24,10,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,500,1.0,02/16/2024,4525702,away,29,Arizona,1,6,28.0,24,3,1,0,0,6,0,0,0,0.9642857142857143,0.0
2024,16580,500,1.0,02/17/2024,4526000,away,29,Arizona,8,7,38.0,27,11,0,0,0,2,0,6,0,1.0,0.0
2024,16580,500,1.0,02/18/2024,4526255,away,29,Arizona,3,9,32.0,24,5,3,0,0,2,0,1,0,0.90625,0.0
2024,16580,502,1.0,02/16/2024,4525691,away,366,Louisiana Tech,3,9,35.0,24,10,1,0,0,4,0,0,0,0.9714285714285714,0.0
2024,16580,502,1.0,02/17/2024,4525908,away,366,Louisiana Tech,2,3,45.0,34,10,1,0,0,6,0,0,0,0.9777777777777777,0.0
2024,16580,502,1.0,02/17/2024,4542780,away,366,Louisiana Tech,3,5,23.0,18,5,0,0,0,4,0,0,0,1.0,0.0
2024,16580,502,1.0,02/18/2024,4526233,away,366,Louisiana Tech,0,8,37.0,24,10,3,0,0,4,0,3,0,0.918918918918919,0.0
2024,16580,505,1.0,02/16/2024,4525518,away,695,UT Martin,15,4,38.0,27,8,3,0,0,4,0,3,0,0.9210526315789473,0.0
2024,16580,505,1.0,02/18/2024,4525746,away,695,UT Martin,10,2,37.0,27,10,0,0,0,0,0,3,0,1.0,
2024,16580,505,1.0,02/18/2024,4526072,away,695,UT Martin,8,13,32.0,24,6,2,0,0,0,1,3,0,0.9375,inf
2024,16580,508,1.0,02/16/2024,4525698,home,659,Southern Ill.,7,14,35.0,27,4,4,0,1,8,0,0,0,0.8857142857142857,0.0
2024,16580,508,1.0,02/17/2024,4525988,home,659,Southern Ill.,9,14,36.0,27,9,0,0,1,2,0,0,0,1.0,0.0
2024,16580,508,1.0,02/18/2024,4526183,home,659,Southern Ill.,11,15,34.0,27,6,1,0,1,2,0,0,0,0.9705882352941176,0.0
2024,16580,509,1.0,02/16/2024,4492534,away,718,Tulane,9,0,29.0,27,2,0,0,0,0,0,0,0,1.0,
2024,16580,509,1.0,02/17/2024,4492535,away,718,Tulane,2,6,34.0,24,10,0,0,0,2,0,3,0,1.0,0.0
2024,16580,509,1.0,02/18/2024,4492536,away,718,Tulane,9,12,31.0,24,6,1,0,0,2,0,2,0,0.967741935483871,0.0
2024,16580,513,1.0,02/16/2024,4525515,away,574,Rice,3,1,39.0,27,12,0,0,0,0,0,0,0,1.0,
2024,16580,513,1.0,02/17/2024,4525743,away,574,Rice,9,5,35.0,27,8,0,0,0,0,0,0,0,1.0,
2024,16580,513,1.0,02/18/2024,4526069,away,574,Rice,13,10,39.0,27,11,1,0,0,2,0,0,0,0.9743589743589743,0.0
2024,16580,514,1.0,02/16/2024,4525618,away,610,Saint Mary's (CA),5,0,40.0,27,12,1,0,0,0,0,0,0,0.975,
2024,16580,514,1.0,02/16/2024,4525938,away,610,Saint Mary's (CA),2,13,33.0,24,8,1,0,0,2,0,0,0,0.9696969696969697,0.0
2024,16580,514,1.0,02/18/2024,4526236,away,610,Saint Mary's (CA),8,11,37.0,24,10,3,0,1,0,0,0,0,0.918918918918919,
2024,16580,518,1.0,02/16/2024,4493113,neutral,67,Boston College,2,9,44.0,27,13,4,0,0,6,4,3,0,0.9090909090909091,0.6666666666666666
2024,16580,518,1.0,02/17/2024,4493114,neutral,77,BYU,7,2,35.0,27,7,1,0,0,0,2,0,0,0.9714285714285714,inf
2024,16580,518,1.0,02/18/2024,4493115,neutral,657,Southern California,5,2,26.0,20,5,1,0,0,0,0,0,0,0.9615384615384616,
2024,16580,519,1.0,02/16/2024,4525514,away,28600,Lipscomb,15,7,33.0,27,6,0,0,0,4,0,0,0,1.0,0.0
2024,16580,519,1.0,02/17/2024,4525808,away,28600,Lipscomb,8,2,35.0,27,8,0,0,1,2,2,0,0,1.0,1.0
2024,16580,519,1.0,02/18/2024,4526109,away,28600,Lipscomb,3,8,31.0,24,7,0,0,0,2,1,0,0,1.0,0.5
2024,16580,521,1.0,02/16/2024,4525472,away,624,Sam Houston,2,7,34.0,24,10,0,0,0,4,2,5,0,1.0,0.5
2024,16580,521,1.0,02/17/2024,4525711,away,624,Sam Houston,1,2,34.0,25,9,0,0,0,2,0,0,0,1.0,0.0
2024,16580,521,1.0,02/18/2024,4526030,away,624,Sam Houston,19,2,37.0,27,9,1,0,0,0,0,10,0,0.972972972972973,
2024,16580,522,1.0,02/16/2024,4525603,neutral,529,Oregon,2,4,35.0,27,7,1,0,1,6,1,6,0,0.9714285714285714,0.16666666666666666
2024,16580,522,1.0,02/17/2024,4525829,neutral,694,Tennessee,5,1,38.0,30,7,1,0,0,0,0,0,0,0.9736842105263158,
2024,16580,522,1.0,02/18/2024,4493160,neutral,463,Nebraska,7,6,37.0,27,8,2,0,0,6,0,0,0,0.9459459459459459,0.0
2024,16580,523,1.0,02/16/2024,4525484,home,249,George Washington,4,1,34.0,27,6,1,0,0,2,2,2,0,0.9705882352941176,1.0
2024,16580,523,1.0,02/17/2024,4525721,home,249,George Washington,7,4,40.0,27,11,2,0,0,0,0,3,0,0.95,
2024,16580,523,1.0,02/18/2024,4526042,home,249,George Washington,8,2,41.0,27,14,0,0,0,2,3,0,0,1.0,1.5
2024,16580,527,1.0,02/16/2024,4525634,home,219,Evansville,12,10,31.0,27,4,0,0,0,2,0,0,0,1.0,0.0
2024,16580,527,1.0,02/17/2024,4525984,home,219,Evansville,3,14,32.0,27,5,0,0,0,2,0,0,0,1.0,0.0
2024,16580,527,1.0,02/18/2024,4526227,home,219,Evansville,6,7,36.0,27,9,0,0,1,2,1,5,0,1.0,0.5
2024,16580,528,1.0,02/16/2024,4525582,neutral,473,New Mexico,15,6,36.0,27,7,2,0,0,0,1,2,0,0.9444444444444444,inf
2024,16580,528,1.0,02/17/2024,4491909,neutral,428,Minnesota,6,4,33.0,27,5,1,0,0,2,0,0,0,0.9696969696969697,0.0
2024,16580,528,1.0,02/18/2024,4526148,neutral,94,CSU Bakersfield,15,2,39.0,27,11,1,0,0,0,0,3,0,0.9743589743589743,
2024,16580,528,1.0,02/19/2024,4491911,neutral,428,Minnesota,6,1,39.0,27,11,1,0,1,0,0,2,0,0.9743589743589743,
2024,16580,529,1.0,02/16/2024,4525603,neutral,522,Oklahoma,4,2,36.0,27,8,1,0,0,4,0,0,0,0.9722222222222222,0.0
2024,16580,529,1.0,02/17/2024,4525854,neutral,51,Baylor,7,4,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,529,1.0,02/18/2024,4526130,neutral,700,Texas Tech,7,11,29.0,24,4,1,0,1,0,0,0,0,0.9655172413793104,
2024,16580,534,1.0,02/16/2024,4525549,home,465,UNLV,2,1,37.0,27,10,0,0,0,0,0,0,0,1.0,
2024,16580,534,1.0,02/18/2024,4526108,home,465,UNLV,0,8,38.0,27,10,1,0,0,2,3,0,0,0.9736842105263158,1.5
2024,16580,534,1.0,02/18/2024,5246326,home,465,UNLV,5,6,46.0,30,12,4,0,0,2,0,8,0,0.9130434782608695,0.0
2024,16580,534,1.0,02/19/2024,4526275,home,1356,Seattle U,5,9,36.0,26,8,2,0,1,1,1,3,0,0.9444444444444444,1.0
2024,16580,536,1.0,02/18/2024,4526176,home,572,Rhode Island,13,3,32.0,25,7,0,0,1,0,0,0,0,1.0,
2024,16580,536,1.0,02/18/2024,5246077,home,572,Rhode Island,3,4,46.0,33,13,0,0,0,0,0,3,0,1.0,
2024,16580,536,1.0,02/19/2024,4526286,home,572,Rhode Island,15,1,31.0,25,5,1,0,0,0,0,0,0,0.967741935483871,
2024,16580,539,1.0,02/16/2024,4491801,neutral,439,Monmouth,6,5,43.0,30,9,4,0,0,2,0,3,0,0.9069767441860465,0.0
2024,16580,539,1.0,02/17/2024,4491802,neutral,725,Army West Point,4,3,38.0,27,10,1,0,0,8,1,0,0,0.9736842105263158,0.125
2024,16580,539,1.0,02/17/2024,4491803,neutral,439,Monmouth,3,10,41.0,27,12,2,0,0,4,0,3,0,0.9512195121951219,0.0
2024,16580,539,1.0,02/18/2024,4491857,neutral,725,Army West Point,12,4,38.0,27,10,1,0,0,0,0,3,0,0.9736842105263158,
2024,16580,541,1.0,02/16/2024,4525517,home,30135,California Baptist,1,4,44.0,30,13,1,0,0,0,2,3,0,0.9772727272727273,inf
2024,16580,541,1.0,02/16/2024,4526258,home,732,Utah,1,0,34.0,27,7,0,0,0,2,0,3,0,1.0,0.0
2024,16580,541,1.0,02/17/2024,4526001,home,732,Utah,4,9,39.0,27,10,2,0,2,6,0,0,0,0.9487179487179487,0.0
2024,16580,541,1.0,02/18/2024,4526071,away,30135,California Baptist,4,25,30.0,24,5,1,0,0,1,0,0,0,0.9666666666666667,0.0
2024,16580,545,1.0,02/16/2024,4525580,neutral,380,Maine,10,7,39.0,27,12,0,0,0,2,0,7,0,1.0,0.0
2024,16580,545,1.0,02/16/2024,4525845,neutral,380,Maine,7,4,36.0,27,9,0,0,1,2,0,2,0,1.0,0.0
2024,16580,545,1.0,02/17/2024,4526144,neutral,380,Maine,13,3,33.0,24,9,0,0,0,0,2,6,0,1.0,inf
2024,16580,551,1.0,02/16/2024,4525526,away,626,San Diego St.,5,4,36.0,27,7,2,0,0,2,0,0,0,0.9444444444444444,0.0
2024,16580,551,1.0,02/17/2024,4525755,away,626,San Diego St.,7,6,55.0,39,13,3,0,0,2,0,0,0,0.9454545454545454,0.0
2024,16580,551,1.0,02/18/2024,4526081,away,626,San Diego St.,1,7,33.0,24,8,1,0,3,2,0,3,0,0.9696969696969697,0.0
2024,16580,553,1.0,02/16/2024,4525574,neutral,261,Grambling,10,5,34.0,27,6,1,0,0,2,0,0,0,0.9705882352941176,0.0
2024,16580,553,1.0,02/17/2024,4525838,neutral,699,Texas Southern,5,3,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,553,1.0,02/18/2024,4526138,neutral,17,Alcorn,15,14,39.0,25,12,2,0,5,4,1,2,0,0.9487179487179487,0.25
2024,16580,559,1.0,02/16/2024,4492415,neutral,683,Stony Brook,6,0,41.0,27,13,1,0,1,0,0,0,0,0.975609756097561,
2024,16580,559,1.0,02/17/2024,4492416,neutral,683,Stony Brook,12,8,42.0,27,14,1,0,0,2,0,0,0,0.9761904761904762,0.0
2024,16580,559,1.0,02/17/2024,4492417,neutral,683,Stony Brook,8,10,40.0,27,10,3,0,1,0,0,2,0,0.925,
2024,16580,559,1.0,02/18/2024,4492418,neutral,683,Stony Brook,13,6,42.0,27,14,1,0,0,6,0,3,0,0.9761904761904762,0.0
2024,16580,562,1.0,02/16/2024,4525534,away,355,Liberty,0,10,27.0,24,3,0,0,0,0,0,3,0,1.0,
2024,16580,562,1.0,02/17/2024,4525760,away,355,Liberty,7,16,37.0,24,12,1,0,0,2,0,0,0,0.972972972972973,0.0
2024,16580,562,1.0,02/18/2024,4526087,away,355,Liberty,5,10,30.0,24,4,2,0,0,4,0,0,0,0.9333333333333333,0.0
2024,16580,563,1.0,02/16/2024,4525541,away,255,Georgia Tech,8,21,32.0,24,8,0,0,0,6,0,0,0,1.0,0.0
2024,16580,563,1.0,02/17/2024,4525767,away,255,Georgia Tech,3,7,37.0,24,12,1,0,0,4,1,3,0,0.972972972972973,0.25
2024,16580,563,1.0,02/18/2024,4526094,away,255,Georgia Tech,3,6,34.0,24,10,0,0,0,0,0,3,0,1.0,
2024,16580,572,1.0,02/18/2024,4526176,away,536,UTRGV,3,13,28.0,23,5,0,0,0,3,0,0,0,1.0,0.0
2024,16580,572,1.0,02/18/2024,5246077,away,536,UTRGV,4,3,41.0,33,7,1,0,0,4,0,4,0,0.975609756097561,0.0
2024,16580,572,1.0,02/19/2024,4526286,away,536,UTRGV,1,15,31.0,23,6,2,0,0,0,2,1,0,0.9354838709677419,inf
2024,16580,574,1.0,02/16/2024,4525515,home,513,Notre Dame,1,3,36.0,27,7,2,0,0,0,0,3,0,0.9444444444444444,
2024,16580,574,1.0,02/17/2024,4525743,home,513,Notre Dame,5,9,39.0,27,10,2,0,2,2,2,0,0,0.9487179487179487,1.0
2024,16580,574,1.0,02/18/2024,4526069,home,513,Notre Dame,10,13,39.0,27,11,1,0,0,2,0,6,0,0.9743589743589743,0.0
2024,16580,575,1.0,02/16/2024,4525617,home,482,Niagara,0,6,42.0,27,14,1,0,0,4,2,6,0,0.9761904761904762,0.5
2024,16580,575,1.0,02/17/2024,4525906,home,482,Niagara,3,6,29.0,21,7,1,0,0,4,0,3,0,0.9655172413793104,0.0
2024,16580,575,1.0,02/17/2024,4542778,home,482,Niagara,4,6,42.0,27,13,2,0,0,10,2,0,0,0.9523809523809523,0.2
2024,16580,575,1.0,02/18/2024,4526184,home,482,Niagara,5,18,28.0,21,4,3,0,1,6,0,0,0,0.8928571428571429,0.0
2024,16580,576,1.0,02/16/2024,4525478,away,196,East Carolina,2,16,27.0,24,3,0,0,0,6,2,0,0,1.0,0.3333333333333333
2024,16580,576,1.0,02/17/2024,4525716,away,196,East Carolina,0,7,35.0,24,11,0,0,1,4,0,0,0,1.0,0.0
2024,16580,576,1.0,02/18/2024,4526035,away,196,East Carolina,0,7,33.0,23,9,1,0,0,5,0,0,0,0.9696969696969697,0.0
2024,16580,587,1.0,02/16/2024,4780614,away,792,Winthrop,14,5,37.0,27,9,1,0,0,0,2,3,0,0.972972972972973,inf
2024,16580,587,1.0,02/17/2024,4780616,away,792,Winthrop,3,1,40.0,27,12,1,0,0,0,1,0,0,0.975,inf
2024,16580,587,1.0,02/18/2024,4780617,away,792,Winthrop,7,6,49.0,33,14,2,0,1,0,2,0,0,0.9591836734693877,inf
2024,16580,590,1.0,02/16/2024,4525546,away,483,Nicholls,0,16,42.0,24,11,7,0,0,6,1,3,0,0.8333333333333334,0.16666666666666666
2024,16580,590,1.0,02/17/2024,4525771,away,483,Nicholls,2,5,32.0,24,6,2,0,0,2,0,3,0,0.9375,0.0
2024,16580,590,1.0,02/18/2024,4526103,away,483,Nicholls,12,19,41.0,24,11,6,0,1,16,2,0,0,0.8536585365853658,0.125
2024,16580,596,1.0,02/16/2024,4525467,away,141,The Citadel,2,14,33.0,24,8,1,0,2,2,0,3,0,0.9696969696969697,0.0
2024,16580,596,1.0,02/17/2024,4525708,away,141,The Citadel,22,10,41.0,27,14,0,0,0,2,0,3,0,1.0,0.0
2024,16580,596,1.0,02/18/2024,4526025,away,141,The Citadel,4,8,33.0,24,9,0,0,0,4,0,3,0,1.0,0.0
2024,16580,603,1.0,02/16/2024,4525469,away,235,Florida,9,5,38.0,27,11,0,0,1,0,0,5,0,1.0,
2024,16580,606,1.0,02/16/2024,5245411,home,116,Canisius,6,5,36.0,27,5,4,0,0,4,0,0,0,0.8888888888888888,0.0
2024,16580,609,1.0,02/16/2024,4525579,neutral,620,St. Thomas (MN),21,9,26.0,18,7,1,0,0,0,0,5,0,0.9615384615384616,
2024,16580,609,1.0,02/16/2024,4525843,neutral,299,Illinois St.,13,8,39.0,27,11,1,0,0,2,0,2,0,0.9743589743589743,0.0
2024,16580,609,1.0,02/17/2024,5245640,neutral,620,St. Thomas (MN),15,7,37.0,27,8,2,1,1,2,0,3,0,0.9459459459459459,0.0
2024,16580,610,1.0,02/16/2024,4525618,home,514,Oakland,0,5,37.0,27,10,0,0,0,8,0,5,0,1.0,0.0
2024,16580,610,1.0,02/16/2024,4525938,home,514,Oakland,13,2,36.0,27,9,0,0,1,0,0,0,0,1.0,
2024,16580,610,1.0,02/18/2024,4526236,home,514,Oakland,11,8,35.0,27,5,3,0,0,4,0,0,0,0.9142857142857143,0.0
2024,16580,617,1.0,02/16/2024,4525662,away,1320,Presbyterian,2,10,39.0,24,10,5,0,0,6,2,4,0,0.8717948717948718,0.3333333333333333
2024,16580,617,1.0,02/17/2024,4525958,away,1320,Presbyterian,6,16,24.0,18,6,0,0,0,0,1,0,0,1.0,inf
2024,16580,617,1.0,02/17/2024,4542958,away,1320,Presbyterian,1,16,26.0,18,7,1,0,0,2,0,3,0,0.9615384615384616,0.0
2024,16580,617,1.0,02/18/2024,4526186,away,1320,Presbyterian,3,16,23.0,18,5,0,0,0,8,0,1,0,1.0,0.0
2024,16580,625,1.0,02/16/2024,4525664,home,11504,Queens (NC),12,2,27.0,21,6,0,0,0,0,0,3,0,1.0,
2024,16580,625,1.0,02/17/2024,4525990,home,11504,Queens (NC),12,1,29.0,21,7,1,0,0,0,0,2,0,0.9655172413793104,
2024,16580,625,1.0,02/18/2024,4526242,home,11504,Queens (NC),16,6,31.0,24,6,1,0,0,2,1,0,0,0.967741935483871,0.5
2024,16580,626,1.0,02/16/2024,4525526,home,551,Portland,4,5,34.0,27,5,2,0,0,2,0,3,0,0.9411764705882353,0.0
2024,16580,626,1.0,02/17/2024,4525755,home,551,Portland,6,7,48.0,39,9,0,0,2,4,1,0,0,1.0,0.25
2024,16580,626,1.0,02/18/2024,4526081,home,551,Portland,7,1,37.0,27,9,1,0,2,4,3,2,0,0.972972972972973,0.75
2024,16580,627,1.0,02/16/2024,4525482,away,703,Texas,3,7,35.0,24,10,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,627,1.0,02/17/2024,4525719,away,703,Texas,6,5,45.0,33,12,0,0,0,0,1,2,0,1.0,inf
2024,16580,627,1.0,02/18/2024,4526040,away,703,Texas,4,9,30.0,24,5,1,0,0,6,0,0,0,0.9666666666666667,0.0
2024,16580,629,1.0,02/16/2024,4525956,home,222,FDU,4,2,42.0,27,14,1,0,0,6,2,0,0,0.9761904761904762,0.3333333333333333
2024,16580,629,1.0,02/16/2024,5245921,home,222,FDU,4,5,40.0,27,12,1,0,0,4,4,6,0,0.975,1.0
2024,16580,629,1.0,02/17/2024,4542956,home,222,FDU,9,7,38.0,27,10,1,0,0,0,3,0,0,0.9736842105263158,inf
2024,16580,630,1.0,02/16/2024,4525552,away,112,UC San Diego,1,3,33.0,24,9,0,0,0,0,0,6,0,1.0,
