R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,02/17/2023,away,16340,165,Coppin St.,9,True,4,12,-8,loss,2390387,617,2685575,2023,1
1,4,1,0,0,4,1,3,0,0,0,0,2,1,0,0,0,0,0,02/19/2023,away,16340,165,Coppin St.,9,True,8,16,-8,loss,2391021,617,2685575,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2023,away,16340,444,Morehead St.,9,True,2,8,-6,loss,2421460,617,2685575,2023,1
1,3,2,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,381,Manhattan,9,True,8,6,2,win,2399093,617,2685575,2023,1
1,4,1,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,04/02/2023,home,16340,381,Manhattan,9,True,4,5,-1,loss,2399565,617,2685575,2023,1
2,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,04/04/2023,away,16340,439,Monmouth,9,True,11,19,-8,loss,2399961,617,2685575,2023,1
0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,04/06/2023,away,16340,310,Iona,9,True,12,14,-2,loss,2400177,617,2685575,2023,1
0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,04/07/2023,away,16340,310,Iona,9,True,11,4,7,win,2400373,617,2685575,2023,1
1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,310,Iona,9,True,10,12,-2,loss,2400745,617,2685575,2023,1
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/12/2023,home,16340,222,FDU,9,True,23,18,5,win,2401570,617,2685575,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2023,away,16340,450,Mount St. Mary's,9,True,12,18,-6,loss,2401788,617,2685575,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,450,Mount St. Mary's,9,True,7,8,-1,loss,2402082,617,2685575,2023,1
1,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/16/2023,away,16340,450,Mount St. Mary's,9,True,12,16,-4,loss,2402546,617,2685575,2023,1
2,5,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,04/19/2023,home,16340,471,NJIT,9,True,13,14,-1,loss,2403072,617,2685575,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/21/2023,home,16340,576,Rider,9,True,10,22,-12,loss,2403299,617,2685575,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,home,16340,576,Rider,9,True,5,12,-7,loss,2403589,617,2685575,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,04/23/2023,home,16340,576,Rider,9,True,6,5,1,win,2404061,617,2685575,2023,1
3,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,04/26/2023,home,16340,748,Wagner,9,True,16,11,5,win,2404645,617,2685575,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2023,away,16340,116,Canisius,9,True,0,15,-15,loss,2404853,617,2685575,2023,1
1,4,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,04/29/2023,away,16340,116,Canisius,9,True,8,12,-4,loss,2405380,617,2685575,2023,1
0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,05/03/2023,away,16340,748,Wagner,9,True,2,13,-11,loss,2405929,617,2685575,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,05/05/2023,home,16340,639,Siena,9,True,8,9,-1,loss,2433537,617,2685575,2023,1
0,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,05/06/2023,home,16340,639,Siena,9,True,13,12,1,win,2406279,617,2685575,2023,1
