R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,02/09/2024,away,16580,30111,Covenant,9,True,4,5,-1,loss,5067804,21,2944294,2024,3
0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,02/09/2024,away,16580,30111,Covenant,9,True,10,6,4,win,4525160,21,2944294,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2024,neutral,16580,192,Dubuque,9,True,1,7,-6,loss,4527471,21,2944294,2024,3
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,02/27/2024,away,16580,750,Wartburg,9,True,9,7,2,win,4527572,21,2944294,2024,3
0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,02/29/2024,home,16580,265,Grove City,9,True,5,1,4,win,4527721,21,2944294,2024,3
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/07/2024,away,16580,195,Earlham,9,True,6,12,-6,loss,4529467,21,2944294,2024,3
1,4,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,452,Mount Union,9,True,4,5,-1,loss,4531163,21,2944294,2024,3
1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,03/17/2024,away,16580,1461,Wilmington (OH),9,True,4,5,-1,loss,4531536,21,2944294,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/20/2024,away,16580,939,Anderson (IN),9,True,1,8,-7,loss,4532100,21,2944294,2024,3
0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,03/28/2024,away,16580,4,Adrian,9,True,5,10,-5,loss,5255904,21,2944294,2024,3
0,4,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,home,16580,4,Adrian,10,True,8,7,1,win,4534522,21,2944294,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2024,home,16580,286,Hope,9,True,2,1,1,win,4535261,21,2944294,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/08/2024,home,16580,114,Calvin,9,True,14,4,10,win,4534698,21,2944294,2024,3
0,4,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,04/13/2024,home,16580,15,Albion,10,True,1,0,1,win,4537022,21,2944294,2024,3
2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/13/2024,home,16580,15,Albion,9,True,13,12,1,win,4545196,21,2944294,2024,3
1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/14/2024,away,16580,15,Albion,9,True,8,7,1,win,5282601,21,2944294,2024,3
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/19/2024,home,16580,525,Olivet,9,True,6,9,-3,loss,4538135,21,2944294,2024,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/21/2024,away,16580,525,Olivet,9,True,11,8,3,win,4539110,21,2944294,2024,3
1,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,04/21/2024,away,16580,525,Olivet,9,True,17,6,11,win,4546494,21,2944294,2024,3
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/23/2024,home,16580,114,Calvin,9,True,12,2,10,win,4539173,21,2944294,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/24/2024,neutral,16580,987,Bluffton,9,True,11,6,5,win,5254506,21,2944294,2024,3
