R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/01/2024,home,16580,574475,Catawba,9,True,3,16,-13,loss,4524895,30045,2947928,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/02/2024,home,16580,574279,Washburn,10,True,4,7,-3,loss,4524925,30045,2947928,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2024,home,16580,574377,Bentley,9,True,4,3,1,win,4525242,30045,2947928,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/15/2024,home,16580,0,St. Thomas (FL),11,True,6,5,1,win,5245785,30045,2947928,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2024,home,16580,574448,Saint Leo,9,True,4,14,-10,loss,4526498,30045,2947928,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,away,16580,574455,Tampa,9,True,3,13,-10,loss,4543629,30045,2947928,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2024,home,16580,574257,Post,9,True,6,8,-2,loss,5251920,30045,2947928,2024,2
1,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,03/16/2024,home,16580,574310,Nova Southeastern,9,True,11,12,-1,loss,4544032,30045,2947928,2024,2
2,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574401,Fla. Southern,9,True,5,6,-1,loss,4542607,30045,2947928,2024,2
0,5,2,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,04/13/2024,away,16580,574374,Barry,9,True,5,2,3,win,4545920,30045,2947928,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/23/2024,away,16580,574325,Flagler,9,True,1,4,-3,loss,4539342,30045,2947928,2024,2
