R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,02/17/2023,neutral,16340,251,Georgetown,9,True,3,4,-1,loss,2390397,1320,2467850,2023,1
0,3,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,02/18/2023,neutral,16340,251,Georgetown,9,True,5,2,3,win,2390771,1320,2467850,2023,1
1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,02/19/2023,neutral,16340,251,Georgetown,9,True,3,5,-2,loss,2391036,1320,2467850,2023,1
0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,02/22/2023,home,16340,769,Western Caro.,9,True,3,0,3,win,2391227,1320,2467850,2023,1
0,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,02/24/2023,home,16340,709,Toledo,10,True,7,6,1,win,2391483,1320,2467850,2023,1
0,4,3,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,02/25/2023,home,16340,509,Northwestern,9,True,4,2,2,win,2391897,1320,2467850,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,02/26/2023,home,16340,416,Michigan St.,9,True,8,6,2,win,2392204,1320,2467850,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/28/2023,away,16340,257,Georgia,9,True,6,11,-5,loss,2392442,1320,2467850,2023,1
2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,03/04/2023,home,16340,254,Georgia St.,9,True,9,8,1,win,2392817,1320,2467850,2023,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/04/2023,home,16340,254,Georgia St.,9,True,0,20,-20,loss,2393233,1320,2467850,2023,1
1,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2023,home,16340,254,Georgia St.,9,True,5,10,-5,loss,2393558,1320,2467850,2023,1
2,2,1,0,0,1,0,3,1,1,1,0,0,0,0,0,3,0,0,03/07/2023,home,16340,774,Western Mich.,9,True,17,11,6,win,2393900,1320,2467850,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/08/2023,away,16340,147,Clemson,9,True,3,5,-2,loss,2394076,1320,2467850,2023,1
0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,03/10/2023,away,16340,202,Eastern Ky.,9,True,2,4,-2,loss,2394397,1320,2467850,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/11/2023,away,16340,202,Eastern Ky.,9,True,0,1,-1,loss,2395143,1320,2467850,2023,1
0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,202,Eastern Ky.,9,True,3,5,-2,loss,2394823,1320,2467850,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/14/2023,away,16340,648,South Carolina,9,True,0,5,-5,loss,2395549,1320,2467850,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/15/2023,neutral,16340,193,Duke,9,True,2,15,-13,loss,2395713,1320,2467850,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,away,16340,19651,High Point,9,True,6,11,-5,loss,2396717,1320,2467850,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,home,16340,48,Charleston So.,9,True,6,3,3,win,2397505,1320,2467850,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/25/2023,home,16340,48,Charleston So.,9,True,2,1,1,win,2397975,1320,2467850,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/26/2023,home,16340,48,Charleston So.,9,True,0,10,-10,loss,2398208,1320,2467850,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2023,home,16340,2915,Wofford,9,True,3,16,-13,loss,2398692,1320,2467850,2023,1
0,4,2,1,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,03/31/2023,away,16340,456,UNC Asheville,9,True,5,3,2,win,2398943,1320,2467850,2023,1
1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2023,away,16340,456,UNC Asheville,9,True,7,8,-1,loss,2399456,1320,2467850,2023,1
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,04/02/2023,away,16340,456,UNC Asheville,9,True,6,10,-4,loss,2399732,1320,2467850,2023,1
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,04/04/2023,away,16340,173,Davidson,9,True,4,5,-1,loss,2399838,1320,2467850,2023,1
1,5,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,04/06/2023,home,16340,115,Campbell,9,True,7,14,-7,loss,2427821,1320,2467850,2023,1
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,04/06/2023,home,16340,115,Campbell,9,True,3,1,2,win,2427838,1320,2467850,2023,1
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,04/07/2023,home,16340,115,Campbell,9,True,6,9,-3,loss,2428004,1320,2467850,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2023,away,16340,2915,Wofford,9,True,1,18,-17,loss,2401485,1320,2467850,2023,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,04/15/2023,away,16340,792,Winthrop,9,True,4,7,-3,loss,2429042,1320,2467850,2023,1
1,5,1,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,04/15/2023,away,16340,792,Winthrop,9,True,10,3,7,win,2429166,1320,2467850,2023,1
0,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,04/16/2023,away,16340,792,Winthrop,9,True,4,7,-3,loss,2402711,1320,2467850,2023,1
1,3,2,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,04/19/2023,home,16340,198,ETSU,9,True,16,3,13,win,2403156,1320,2467850,2023,1
0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/21/2023,home,16340,1092,Gardner-Webb,9,True,2,6,-4,loss,2403453,1320,2467850,2023,1
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,04/25/2023,home,16340,7,Alabama St.,9,True,6,2,4,win,2404453,1320,2467850,2023,1
0,3,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,04/28/2023,away,16340,10411,USC Upstate,9,True,10,6,4,win,2404940,1320,2467850,2023,1
0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,04/29/2023,away,16340,10411,USC Upstate,10,True,7,9,-2,loss,2405411,1320,2467850,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/30/2023,away,16340,10411,USC Upstate,9,True,1,11,-10,loss,2405714,1320,2467850,2023,1
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,05/05/2023,away,16340,415,Miami (FL),9,True,4,13,-9,loss,2406230,1320,2467850,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2023,home,16340,363,Longwood,9,True,2,12,-10,loss,2406912,1320,2467850,2023,1
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,05/13/2023,home,16340,363,Longwood,9,True,4,2,2,win,2407106,1320,2467850,2023,1
