R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,neutral,16580,574581,Wheaton (IL),9,True,9,5,4,win,4526632,4,2497456,2024,3
1,4,1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,away,16580,574691,Birmingham-So.,9,True,5,12,-7,loss,4527157,4,2497456,2024,3
1,5,2,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,02/25/2024,neutral,16580,574626,LaGrange,9,True,6,4,2,win,4527284,4,2497456,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/01/2024,away,16580,574762,Chapman,9,True,3,5,-2,loss,4528379,4,2497456,2024,3
0,5,2,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,03/01/2024,away,16580,574762,Chapman,12,True,6,5,1,win,4527925,4,2497456,2024,3
0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,03/03/2024,away,16580,574762,Chapman,9,True,2,3,-1,loss,4528675,4,2497456,2024,3
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/04/2024,away,16580,574512,Pomona-Pitzer,9,True,4,7,-3,loss,4528780,4,2497456,2024,3
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/07/2024,neutral,16580,574800,Greensboro,9,True,8,2,6,win,5251825,4,2497456,2024,3
1,4,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,0,0,03/08/2024,neutral,16580,574841,Maryville (TN),9,True,15,5,10,win,5252444,4,2497456,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,home,16580,574496,North Central (IL),9,True,3,2,1,win,4530956,4,2497456,2024,3
1,4,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,03/17/2024,home,16580,574778,Denison,9,True,3,5,-2,loss,4531796,4,2497456,2024,3
0,3,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,03/19/2024,away,16580,574809,Heidelberg,9,True,4,5,-1,loss,5254533,4,2497456,2024,3
0,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/24/2024,away,16580,574597,Wittenberg,9,True,5,4,1,win,5254822,4,2497456,2024,3
0,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,03/28/2024,home,16580,574727,Alma,9,True,10,5,5,win,5255904,4,2497456,2024,3
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,away,16580,574727,Alma,12,True,16,13,3,win,4543716,4,2497456,2024,3
2,5,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,04/05/2024,away,16580,574504,Olivet,9,True,10,0,10,win,4535321,4,2497456,2024,3
0,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574504,Olivet,9,True,9,1,8,win,4535733,4,2497456,2024,3
1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574504,Olivet,9,True,15,1,14,win,4542609,4,2497456,2024,3
1,4,2,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,04/09/2024,away,16580,574698,Trine,9,True,14,3,11,win,4534867,4,2497456,2024,3
1,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,04/13/2024,home,16580,574823,Kalamazoo,9,True,12,2,10,win,4537231,4,2497456,2024,3
0,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,574823,Kalamazoo,9,True,4,10,-6,loss,4545931,4,2497456,2024,3
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,04/14/2024,away,16580,574823,Kalamazoo,9,True,7,9,-2,loss,4536814,4,2497456,2024,3
2,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/16/2024,away,16580,574698,Trine,9,True,21,4,17,win,4537854,4,2497456,2024,3
0,2,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,04/19/2024,away,16580,574751,Calvin,9,True,13,1,12,win,4538100,4,2497456,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2024,home,16580,574751,Calvin,11,True,2,3,-1,loss,4538732,4,2497456,2024,3
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/21/2024,away,16580,574598,Wooster,9,True,8,7,1,win,4539117,4,2497456,2024,3
1,4,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,04/26/2024,away,16580,574812,Hope,9,True,11,3,8,win,4540160,4,2497456,2024,3
0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,04/28/2024,home,16580,574597,Wittenberg,9,True,7,1,6,win,5254820,4,2497456,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2024,home,16580,574723,Albion,9,True,4,3,1,win,5288946,4,2497456,2024,3
2,4,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,05/03/2024,away,16580,574723,Albion,9,True,12,6,6,win,4541320,4,2497456,2024,3
2,3,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,05/03/2024,away,16580,574723,Albion,9,True,11,8,3,win,4546525,4,2497456,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2024,home,16580,574509,Penn St.-Behrend,9,True,5,6,-1,loss,5289246,4,2497456,2024,3
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,05/08/2024,home,16580,574812,Hope,9,True,7,4,3,win,5315479,4,2497456,2024,3
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05/10/2024,home,16580,574823,Kalamazoo,9,True,3,2,1,win,5315478,4,2497456,2024,3
1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,05/11/2024,neutral,16580,574812,Hope,9,True,8,3,5,win,5334604,4,2497456,2024,3
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05/17/2024,neutral,16580,574758,Catholic,9,True,5,2,3,win,5335139,4,2497456,2024,3
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,05/18/2024,neutral,16580,574509,Penn St.-Behrend,9,True,12,1,11,win,5335587,4,2497456,2024,3
0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,05/19/2024,home,16580,574758,Catholic,9,True,9,8,1,win,5335651,4,2497456,2024,3
1,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,05/24/2024,away,16580,574516,Randolph-Macon,9,True,5,6,-1,loss,5335925,4,2497456,2024,3
1,4,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,05/25/2024,home,16580,574516,Randolph-Macon,9,True,5,4,1,win,5335926,4,2497456,2024,3
1,5,4,2,0,6,0,4,0,0,0,0,1,0,0,0,0,0,0,05/25/2024,home,16580,574516,Randolph-Macon,9,True,6,9,-3,loss,5336321,4,2497456,2024,3
