R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,246,Gannon,9,True,14,7,7,win,2392272,1079,2129458,2023,2
0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2023,neutral,16340,591,Saginaw Valley,9,True,4,16,-12,loss,2392715,1079,2129458,2023,2
0,3,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,03/03/2023,neutral,16340,591,Saginaw Valley,9,True,2,7,-5,loss,2408608,1079,2129458,2023,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,591,Saginaw Valley,9,True,4,1,3,win,2393059,1079,2129458,2023,2
0,3,1,0,0,1,0,3,2,1,0,0,0,0,1,0,0,0,0,03/04/2023,neutral,16340,591,Saginaw Valley,9,True,14,6,8,win,2408356,1079,2129458,2023,2
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,03/16/2023,home,16340,35,Ashland,9,True,3,6,-3,loss,2396422,1079,2129458,2023,2
1,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,neutral,16340,35,Ashland,9,True,2,7,-5,loss,2409686,1079,2129458,2023,2
1,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2023,away,16340,309,UIndy,9,True,10,7,3,win,2396880,1079,2129458,2023,2
0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,03/24/2023,home,16340,30137,Malone,9,True,6,3,3,win,2425950,1079,2129458,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/27/2023,home,16340,30137,Malone,9,True,12,5,7,win,2426453,1079,2129458,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,away,16340,510,Northwood,9,True,4,11,-7,loss,2399769,1079,2129458,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2023,away,16340,510,Northwood,9,True,2,4,-2,loss,2399389,1079,2129458,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2023,away,16340,510,Northwood,9,True,3,10,-7,loss,2409182,1079,2129458,2023,2
0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/07/2023,away,16340,1403,Tiffin,9,True,7,1,6,win,2400524,1079,2129458,2023,2
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,04/08/2023,away,16340,1403,Tiffin,9,True,9,7,2,win,2410443,1079,2129458,2023,2
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2023,home,16340,30119,Ohio Dominican,9,True,20,3,17,win,2428823,1079,2129458,2023,2
0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/15/2023,home,16340,30119,Ohio Dominican,9,True,7,15,-8,loss,2410206,1079,2129458,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,away,16340,30002,Trevecca Nazarene,9,True,0,12,-12,loss,2411065,1079,2129458,2023,2
1,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,04/23/2023,away,16340,30002,Trevecca Nazarene,9,True,2,1,1,win,2430517,1079,2129458,2023,2
2,4,2,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,04/23/2023,away,16340,30002,Trevecca Nazarene,9,True,11,12,-1,loss,2430603,1079,2129458,2023,2
0,4,1,0,1,3,0,2,1,0,0,0,2,0,0,0,0,0,0,04/29/2023,home,16340,333,Ky. Wesleyan,9,True,11,1,10,win,2405131,1079,2129458,2023,2
1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,home,16340,333,Ky. Wesleyan,9,True,4,0,4,win,2410886,1079,2129458,2023,2
0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/30/2023,home,16340,333,Ky. Wesleyan,9,True,8,4,4,win,2405552,1079,2129458,2023,2
0,3,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,05/05/2023,away,16340,30124,Cedarville,9,True,13,3,10,win,2406047,1079,2129458,2023,2
