R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2023,neutral,16340,69,Bowdoin,9,True,8,15,-7,loss,2396919,348,2686620,2023,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/02/2023,away,16340,264,Grinnell,9,True,0,4,-4,loss,2399259,348,2686620,2023,3
0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,04/02/2023,away,16340,264,Grinnell,9,True,18,17,1,win,2410619,348,2686620,2023,3
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,04/05/2023,neutral,16340,577,Ripon,9,True,10,11,-1,loss,2427684,348,2686620,2023,3
1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/12/2023,home,16340,577,Ripon,9,True,6,12,-6,loss,2401554,348,2686620,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/15/2023,away,16340,297,Illinois Col.,9,True,5,1,4,win,2402235,348,2686620,2023,3
2,2,1,0,0,4,1,1,2,0,0,0,1,0,0,0,0,0,0,04/15/2023,away,16340,297,Illinois Col.,9,True,6,16,-10,loss,2409743,348,2686620,2023,3
1,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,04/16/2023,away,16340,297,Illinois Col.,9,True,17,21,-4,loss,2402626,348,2686620,2023,3
0,4,2,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,04/19/2023,away,16340,53,Beloit,9,True,9,5,4,win,2411451,348,2686620,2023,3
0,4,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,04/22/2023,home,16340,438,Monmouth (IL),9,True,8,11,-3,loss,2403754,348,2686620,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,home,16340,438,Monmouth (IL),9,True,4,9,-5,loss,2411274,348,2686620,2023,3
0,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,04/23/2023,home,16340,438,Monmouth (IL),9,True,8,3,5,win,2404133,348,2686620,2023,3
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,04/25/2023,home,16340,53,Beloit,9,True,6,16,-10,loss,2404565,348,2686620,2023,3
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/27/2023,home,16340,802,Wis.-Stevens Point,9,True,6,11,-5,loss,2404694,348,2686620,2023,3
0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,337,Knox,9,True,29,5,24,win,2405271,348,2686620,2023,3
2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,05/04/2023,away,16340,121,Carthage,9,True,17,14,3,win,2431844,348,2686620,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/06/2023,home,16340,137,UChicago,9,True,0,1,-1,loss,2406291,348,2686620,2023,3
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05/06/2023,home,16340,137,UChicago,9,True,9,0,9,win,2411575,348,2686620,2023,3
0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,05/07/2023,home,16340,137,UChicago,9,True,7,14,-7,loss,2406532,348,2686620,2023,3
