R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,02/23/2024,away,16580,314,Jackson St.,9,True,2,6,-4,loss,4526727,432,2660703,2024,1
1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,02/24/2024,home,16580,314,Jackson St.,9,True,1,23,-22,loss,4527126,432,2660703,2024,1
2,3,1,1,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,02/25/2024,away,16580,314,Jackson St.,9,True,7,3,4,win,4527380,432,2660703,2024,1
0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,02/28/2024,away,16580,655,Southeastern La.,9,True,0,12,-12,loss,4527702,432,2660703,2024,1
2,2,1,0,0,1,0,1,2,0,1,0,0,0,0,1,1,0,0,03/02/2024,home,16580,0,Harris-Stowe,9,True,15,5,10,win,5253773,432,2660703,2024,1
2,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,03/02/2024,home,16580,0,Harris-Stowe,9,True,15,1,14,win,5253774,432,2660703,2024,1
0,4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,03/03/2024,home,16580,0,Harris-Stowe,9,True,17,3,14,win,5253775,432,2660703,2024,1
0,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2024,home,16580,0,Williams Baptist,9,True,3,12,-9,loss,5253776,432,2660703,2024,1
0,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,03/07/2024,home,16580,0,Williams Baptist,9,True,3,7,-4,loss,5253777,432,2660703,2024,1
1,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,2678,Ark.-Pine Bluff,9,True,13,2,11,win,4529232,432,2660703,2024,1
0,4,2,0,0,2,0,0,1,0,0,0,2,0,1,0,1,0,0,03/09/2024,away,16580,2678,Ark.-Pine Bluff,9,True,4,5,-1,loss,4529531,432,2660703,2024,1
