R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,03/11/2023,away,16340,488,N.C. A&T,9,True,3,6,-3,loss,2424042,711,2672055,2023,1
0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,03/14/2023,home,16340,386,Marist,9,True,9,8,1,win,2395318,711,2672055,2023,1
1,5,3,0,1,5,0,3,0,0,0,0,1,0,0,0,0,0,0,03/15/2023,home,16340,386,Marist,9,True,12,4,8,win,2395569,711,2672055,2023,1
0,3,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,03/17/2023,home,16340,460,UNCW,9,True,6,12,-6,loss,2395812,711,2672055,2023,1
1,3,1,1,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,03/18/2023,home,16340,460,UNCW,9,True,5,10,-5,loss,2396128,711,2672055,2023,1
0,5,3,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,03/19/2023,home,16340,460,UNCW,9,True,2,12,-10,loss,2396558,711,2672055,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2023,away,16340,193,Duke,9,True,3,19,-16,loss,2396862,711,2672055,2023,1
2,3,1,0,0,4,1,3,1,1,0,0,1,0,0,0,0,0,0,03/22/2023,away,16340,575,Richmond,9,True,12,6,6,win,2397105,711,2672055,2023,1
1,4,2,0,0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,03/24/2023,away,16340,1014,Col. of Charleston,11,True,5,6,-1,loss,2397293,711,2672055,2023,1
1,7,2,1,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,03/25/2023,away,16340,1014,Col. of Charleston,17,True,4,5,-1,loss,2397592,711,2672055,2023,1
0,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,03/26/2023,away,16340,1014,Col. of Charleston,9,True,2,3,-1,loss,2398030,711,2672055,2023,1
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,03/28/2023,home,16340,165,Coppin St.,9,True,3,4,-1,loss,2398473,711,2672055,2023,1
2,3,1,0,0,4,1,1,0,1,0,0,2,0,0,0,0,0,0,03/31/2023,home,16340,1068,Elon,9,True,6,1,5,win,2398774,711,2672055,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/01/2023,home,16340,1068,Elon,9,True,5,17,-12,loss,2399059,711,2672055,2023,1
0,4,1,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,04/02/2023,home,16340,1068,Elon,9,True,1,4,-3,loss,2399523,711,2672055,2023,1
