R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,02/16/2024,home,16580,361,LIU,9,True,6,4,2,win,4525697,231,2494367,2024,1
2,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,361,LIU,9,True,19,4,15,win,4544943,231,2494367,2024,1
3,3,2,1,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,02/17/2024,home,16580,361,LIU,9,True,20,7,13,win,4525806,231,2494367,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/23/2024,home,16580,513,Notre Dame,9,True,4,13,-9,loss,4526759,231,2494367,2024,1
1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,513,Notre Dame,9,True,10,8,2,win,4526881,231,2494367,2024,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,513,Notre Dame,9,True,10,5,5,win,4543495,231,2494367,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,02/25/2024,home,16580,513,Notre Dame,9,True,1,3,-2,loss,4527357,231,2494367,2024,1
0,3,2,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,03/01/2024,home,16580,635,Seton Hall,9,True,3,12,-9,loss,4528008,231,2494367,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,home,16580,635,Seton Hall,9,True,10,13,-3,loss,4528403,231,2494367,2024,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/03/2024,home,16580,635,Seton Hall,9,True,4,1,3,win,4528609,231,2494367,2024,1
0,3,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,03/04/2024,home,16580,635,Seton Hall,9,True,4,3,1,win,4528734,231,2494367,2024,1
1,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/05/2024,home,16580,61,Bethune-Cookman,9,True,5,1,4,win,4528973,231,2494367,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2024,away,16580,229,Fla. Atlantic,9,True,1,4,-3,loss,4529256,231,2494367,2024,1
2,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,03/09/2024,home,16580,229,Fla. Atlantic,9,True,7,4,3,win,4529902,231,2494367,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/10/2024,away,16580,229,Fla. Atlantic,9,True,2,24,-22,loss,4529960,231,2494367,2024,1
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/13/2024,home,16580,28755,FGCU,10,True,7,8,-1,loss,4530695,231,2494367,2024,1
1,6,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,419,Middle Tenn.,9,True,11,6,5,win,4531506,231,2494367,2024,1
1,5,2,2,0,4,0,2,0,0,0,1,3,0,0,0,0,0,0,04/19/2024,away,16580,472,New Mexico St.,11,True,13,11,2,win,4538181,231,2494367,2024,1
