R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/17/2023,home,16340,471,NJIT,9,True,4,3,1,win,2390283,173,2347698,2023,1
0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,02/18/2023,home,16340,471,NJIT,10,True,4,12,-8,loss,2390522,173,2347698,2023,1
0,3,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,02/19/2023,home,16340,471,NJIT,9,True,6,14,-8,loss,2390841,173,2347698,2023,1
0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/21/2023,home,16340,488,N.C. A&T,9,True,15,1,14,win,2391098,173,2347698,2023,1
0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,02/24/2023,home,16340,342,Lafayette,9,True,3,7,-4,loss,2391305,173,2347698,2023,1
3,4,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,342,Lafayette,9,True,13,11,2,win,2391600,173,2347698,2023,1
3,3,1,0,0,4,1,3,2,0,0,0,1,0,0,0,1,0,0,02/26/2023,home,16340,342,Lafayette,9,True,19,3,16,win,2392030,173,2347698,2023,1
1,5,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,02/28/2023,home,16340,11504,Queens (NC),9,True,16,6,10,win,2392467,173,2347698,2023,1
1,4,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,03/03/2023,away,16340,149,Coastal Carolina,9,True,6,7,-1,loss,2392611,173,2347698,2023,1
0,4,1,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,1,03/04/2023,away,16340,149,Coastal Carolina,9,True,5,26,-21,loss,2392912,173,2347698,2023,1
0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,03/05/2023,away,16340,149,Coastal Carolina,9,True,5,12,-7,loss,2393332,173,2347698,2023,1
1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,03/07/2023,away,16340,19651,High Point,9,True,10,7,3,win,2393899,173,2347698,2023,1
0,4,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,03/10/2023,home,16340,81,Bryant,11,True,5,6,-1,loss,2394430,173,2347698,2023,1
0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,03/11/2023,home,16340,81,Bryant,9,True,5,15,-10,loss,2423968,173,2347698,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/11/2023,home,16340,81,Bryant,9,True,1,11,-10,loss,2424039,173,2347698,2023,1
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/14/2023,neutral,16340,769,Western Caro.,9,True,6,5,1,win,2395539,173,2347698,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,03/18/2023,home,16340,386,Marist,9,True,5,1,4,win,2395815,173,2347698,2023,1
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,03/18/2023,home,16340,386,Marist,9,True,8,14,-6,loss,2396131,173,2347698,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,03/19/2023,home,16340,386,Marist,9,True,12,2,10,win,2396562,173,2347698,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2023,away,16340,1320,Presbyterian,9,True,7,4,3,win,2397036,173,2347698,2023,1
1,4,2,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,03/24/2023,home,16340,692,Tennessee Tech,9,True,9,5,4,win,2397314,173,2347698,2023,1
2,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,03/25/2023,home,16340,692,Tennessee Tech,9,True,12,10,2,win,2397609,173,2347698,2023,1
0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,03/26/2023,home,16340,692,Tennessee Tech,9,True,6,5,1,win,2398046,173,2347698,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/31/2023,home,16340,236,Fordham,9,True,7,5,2,win,2426891,173,2347698,2023,1
3,5,4,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,04/01/2023,home,16340,236,Fordham,9,True,23,7,16,win,2427002,173,2347698,2023,1
1,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,04/02/2023,home,16340,236,Fordham,9,True,4,6,-2,loss,2399526,173,2347698,2023,1
1,4,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,04/04/2023,home,16340,1320,Presbyterian,9,True,5,4,1,win,2399838,173,2347698,2023,1
0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,04/07/2023,away,16340,400,Massachusetts,9,True,9,2,7,win,2400588,173,2347698,2023,1
