R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,02/17/2024,home,16580,574411,Lane,9,True,9,13,-4,loss,4525915,55,2681909,2024,2
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,574411,Lane,9,True,3,10,-7,loss,4542787,55,2681909,2024,2
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/18/2024,home,16580,574411,Lane,10,True,7,6,1,win,4526241,55,2681909,2024,2
0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,02/25/2024,home,16580,574457,Tuskegee,9,True,12,2,10,win,4527036,55,2681909,2024,2
0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,02/25/2024,home,16580,574457,Tuskegee,9,True,3,9,-6,loss,4543976,55,2681909,2024,2
1,3,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,02/26/2024,home,16580,574457,Tuskegee,9,True,13,8,5,win,4527258,55,2681909,2024,2
1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,02/29/2024,home,16580,574415,Lincoln (PA),9,True,3,11,-8,loss,4527723,55,2681909,2024,2
1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,02/29/2024,home,16580,574415,Lincoln (PA),9,True,5,2,3,win,4543979,55,2681909,2024,2
2,5,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,away,16580,574413,LeMoyne-Owen,9,True,16,2,14,win,4528282,55,2681909,2024,2
2,4,2,1,0,6,1,5,0,0,1,0,0,0,0,0,0,0,0,03/02/2024,away,16580,574413,LeMoyne-Owen,9,True,16,2,14,win,4543558,55,2681909,2024,2
2,4,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,574413,LeMoyne-Owen,9,True,7,5,2,win,4528703,55,2681909,2024,2
0,4,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,away,16580,574351,Spring Hill,9,True,4,8,-4,loss,5252870,55,2681909,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,away,16580,574351,Spring Hill,9,True,1,3,-2,loss,5252872,55,2681909,2024,2
2,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,03/11/2024,away,16580,574351,Spring Hill,9,True,7,19,-12,loss,4530163,55,2681909,2024,2
2,5,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,574408,Kentucky St.,9,True,15,7,8,win,4531364,55,2681909,2024,2
0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,03/16/2024,home,16580,574408,Kentucky St.,9,True,1,11,-10,loss,4544470,55,2681909,2024,2
1,4,4,0,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,03/17/2024,home,16580,574408,Kentucky St.,10,True,6,4,2,win,4531766,55,2681909,2024,2
1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,574424,Miles,9,True,2,12,-10,loss,4533159,55,2681909,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/24/2024,away,16580,574424,Miles,9,True,5,6,-1,loss,4544066,55,2681909,2024,2
1,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,03/25/2024,away,16580,574424,Miles,9,True,5,13,-8,loss,4533253,55,2681909,2024,2
0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,03/29/2024,away,16580,574431,Morehouse,9,True,1,2,-1,loss,4533971,55,2681909,2024,2
2,4,2,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,03/30/2024,away,16580,574431,Morehouse,9,True,5,15,-10,loss,5256296,55,2681909,2024,2
1,3,2,1,0,3,0,3,1,0,1,0,0,0,0,0,1,0,0,03/30/2024,away,16580,574431,Morehouse,9,True,12,8,4,win,5256297,55,2681909,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574390,Clark Atlanta,9,True,8,11,-3,loss,4535672,55,2681909,2024,2
0,3,3,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574390,Clark Atlanta,9,True,5,10,-5,loss,4545023,55,2681909,2024,2
1,4,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,04/07/2024,home,16580,574390,Clark Atlanta,9,True,8,6,2,win,4536099,55,2681909,2024,2
1,4,3,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,away,16580,574367,Albany St. (GA),9,True,5,16,-11,loss,4537194,55,2681909,2024,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/13/2024,away,16580,574367,Albany St. (GA),9,True,1,12,-11,loss,4545769,55,2681909,2024,2
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,04/14/2024,away,16580,574367,Albany St. (GA),9,True,3,21,-18,loss,4537618,55,2681909,2024,2
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/16/2024,home,16580,0,Paine,9,True,9,8,1,win,5283060,55,2681909,2024,2
2,3,2,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,04/16/2024,home,16580,0,Paine,9,True,10,4,6,win,5283061,55,2681909,2024,2
1,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,04/20/2024,away,16580,574485,Edward Waters,9,True,5,11,-6,loss,4538519,55,2681909,2024,2
2,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,04/20/2024,away,16580,574485,Edward Waters,9,True,11,26,-15,loss,4545393,55,2681909,2024,2
1,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,04/21/2024,away,16580,574485,Edward Waters,9,True,7,17,-10,loss,4538893,55,2681909,2024,2
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04/26/2024,home,16580,574363,Savannah St.,9,True,4,15,-11,loss,4539686,55,2681909,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/26/2024,home,16580,574363,Savannah St.,9,True,2,13,-11,loss,4546237,55,2681909,2024,2
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,04/27/2024,home,16580,574363,Savannah St.,9,True,1,17,-16,loss,4540156,55,2681909,2024,2
