R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/03/2024,home,16580,332,Kentucky St.,9,True,6,12,-6,loss,4544920,445,2963949,2024,2
2,2,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,02/17/2024,home,16580,720,Tuskegee,9,True,16,4,12,win,5246385,445,2963949,2024,2
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/18/2024,home,16580,720,Tuskegee,9,True,6,2,4,win,5246386,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2024,home,16580,720,Tuskegee,9,True,6,7,-1,loss,5246387,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,30191,Spring Hill,9,True,3,7,-4,loss,4527115,445,2963949,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/02/2024,away,16580,422,Miles,9,True,2,3,-1,loss,5250938,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2024,away,16580,30244,Edward Waters,9,True,3,9,-6,loss,4529610,445,2963949,2024,2
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,03/20/2024,home,16580,0,Morris,9,True,12,3,9,win,5254633,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/27/2024,home,16580,0,Paine,9,True,2,8,-6,loss,5255760,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/06/2024,away,16580,13,Albany St. (GA),9,True,5,6,-1,loss,4535477,445,2963949,2024,2
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/06/2024,away,16580,13,Albany St. (GA),9,True,5,19,-14,loss,5281177,445,2963949,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2024,away,16580,144,Clark Atlanta,9,True,15,0,15,win,4537563,445,2963949,2024,2
0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,04/16/2024,away,16580,30151,Shorter,9,True,6,11,-5,loss,4530458,445,2963949,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/20/2024,home,16580,347,Lane,9,True,18,4,14,win,4545541,445,2963949,2024,2
