R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/19/2023,home,16340,0,UC Clermont,9,True,2,20,-18,loss,2408510,30171,2682808,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/28/2023,home,16340,132,Centre,9,True,4,14,-10,loss,2392463,30171,2682808,2023,3
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,03/16/2023,home,16340,520,Ohio Wesleyan,9,True,10,21,-11,loss,2395313,30171,2682808,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2023,home,16340,1162,LaGrange,9,True,6,11,-5,loss,2396535,30171,2682808,2023,3
0,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,03/21/2023,away,16340,0,Alice Lloyd,9,True,5,9,-4,loss,2396853,30171,2682808,2023,3
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2023,home,16340,1194,Maranatha Baptist,9,True,16,13,3,win,2425824,30171,2682808,2023,3
1,4,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,03/26/2023,away,16340,1130,Huntingdon,9,True,8,9,-1,loss,2398225,30171,2682808,2023,3
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04/08/2023,home,16340,396,Maryville (TN),9,True,6,4,2,win,2410586,30171,2682808,2023,3
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/20/2023,home,16340,30197,Belhaven,9,True,6,3,3,win,2429914,30171,2682808,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/21/2023,home,16340,30197,Belhaven,9,True,2,17,-15,loss,2403304,30171,2682808,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,04/21/2023,home,16340,30197,Belhaven,9,True,6,16,-10,loss,2410687,30171,2682808,2023,3
