R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/23/2023,away,16340,588,Rutgers-Camden,9,True,4,18,-14,loss,2391381,179,2673138,2023,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2023,away,16340,686,Swarthmore,9,True,4,2,2,win,2392549,179,2673138,2023,3
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,12884,Centenary (NJ),9,True,9,3,6,win,2393039,179,2673138,2023,3
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/06/2023,neutral,16340,8398,Hilbert,9,True,8,2,6,win,2393685,179,2673138,2023,3
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2023,neutral,16340,59,Bethany (WV),9,True,6,7,-1,loss,2393808,179,2673138,2023,3
0,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/12/2023,away,16340,88,Cabrini,9,True,2,19,-17,loss,2395082,179,2673138,2023,3
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/15/2023,away,16340,16,Albright,9,True,3,6,-3,loss,2395594,179,2673138,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,home,16340,16142,Misericordia,9,True,5,23,-18,loss,2395795,179,2673138,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,16142,Misericordia,9,True,1,23,-22,loss,2396334,179,2673138,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2023,home,16340,397,Marywood,9,True,20,7,13,win,2397085,179,2673138,2023,3
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2023,away,16340,712,TCNJ,9,True,1,9,-8,loss,2398607,179,2673138,2023,3
0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,04/04/2023,home,16340,966,Arcadia,9,True,2,21,-19,loss,2409303,179,2673138,2023,3
1,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,04/16/2023,home,16340,221,FDU-Florham,9,True,15,3,12,win,2409734,179,2673138,2023,3
1,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,04/18/2023,home,16340,12399,Gwynedd Mercy,9,True,10,26,-16,loss,2402833,179,2673138,2023,3
1,2,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,04/22/2023,away,16340,20,DeSales,9,True,5,11,-6,loss,2410930,179,2673138,2023,3
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04/26/2023,away,16340,190,Drew,9,True,3,5,-2,loss,2404643,179,2673138,2023,3
1,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,04/27/2023,away,16340,336,King's (PA),9,True,5,1,4,win,2404898,179,2673138,2023,3
