date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/14/2020,home,15204,111,UC Riverside,9,True,4,2,2,win,4 - 2,4926621,110,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,2,0,0,1974978,2020
02/15/2020,home,15204,111,UC Riverside,9,True,9,1,8,win,9 - 1,4928302,110,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,3,0,0,1974978,2020
02/16/2020,home,15204,111,UC Riverside,9,True,8,0,8,win,8 - 0,4930222,110,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,4,0,0,1974978,2020
02/21/2020,home,15204,610,Saint Mary's (CA),9,True,5,0,5,win,5 - 0,4934371,110,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,1974978,2020
02/22/2020,home,15204,610,Saint Mary's (CA),9,True,7,1,6,win,7 - 1,4936380,110,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,4,0,0,1974978,2020
02/23/2020,home,15204,610,Saint Mary's (CA),9,True,2,0,2,win,2 - 0,4937998,110,1,1.2,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,2,0,0,1974978,2020
02/26/2020,home,15204,541,Pepperdine,9,True,8,2,6,win,8 - 2,4940475,110,1,1.1,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,4,1,0,1974978,2020
02/29/2020,home,15204,697,Texas A&M,9,True,10,2,8,win,10 - 2,4951891,110,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3,0,0,1974978,2020
03/01/2020,home,15204,301,Illinois,9,True,14,1,13,win,14 - 1,4945568,110,1,1.2,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,3,1,0,1974978,2020
03/06/2020,home,15204,736,Vanderbilt,9,True,3,2,1,win,3 - 2,4951327,110,1,1.0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,2,0,0,1974978,2020
03/08/2020,away,15204,657,Southern California,9,True,15,3,12,win,15 - 3,4954894,110,1,1.0,0,0,1,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,1974978,2020
