PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,0,3,0,0,0,0,0,0,0,02/14/2020,away,15204,0,Fla. National,10,True,12,11,1,win,1830136,658,2346694,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,407,Mercy,9,True,5,0,5,win,1831306,658,2346694,2020
2,0,2,0,0,0,0,0,0,0,02/22/2020,neutral,15204,477,New York Tech,9,True,6,27,-21,loss,1831702,658,2346694,2020
1,0,1,0,0,0,0,0,0,0,02/22/2020,neutral,15204,477,New York Tech,9,True,3,5,-2,loss,1847906,658,2346694,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,8956,Dominican (NY),9,True,14,13,1,win,1831916,658,2346694,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,74,Bridgeport,9,True,12,10,2,win,1969962,658,2346694,2020
0,0,0,0,0,0,0,0,0,0,03/02/2020,home,15204,74,Bridgeport,9,True,6,6,0,tie,1833097,658,2346694,2020
3,0,3,0,0,0,0,0,0,0,03/07/2020,away,15204,560,Queens (NY),9,True,4,13,-9,loss,1834158,658,2346694,2020
1,1,2,0,0,0,0,0,0,0,03/08/2020,home,15204,560,Queens (NY),9,True,12,5,7,win,1971566,658,2346694,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,560,Queens (NY),9,True,10,5,5,win,1971567,658,2346694,2020
