PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,1,0,0,02/14/2020,home,15204,97,Cal St. Fullerton,9,True,1,7,-6,loss,1830341,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,97,Cal St. Fullerton,9,True,1,6,-5,loss,1830620,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,97,Cal St. Fullerton,9,True,2,1,1,win,1830895,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,631,Santa Clara,9,True,2,3,-1,loss,1831011,674,1752828,2020
0,0,0,0,0,0,1,0,0,0,02/21/2020,neutral,15204,288,Houston,9,True,4,11,-7,loss,1831145,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,700,Texas Tech,9,True,2,7,-5,loss,1831434,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,694,Tennessee,9,True,2,7,-5,loss,1831918,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,107,California,9,True,4,8,-4,loss,1832085,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,1104,Grand Canyon,18,True,3,5,-2,loss,1832297,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1104,Grand Canyon,9,True,3,2,1,win,1832575,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1104,Grand Canyon,9,True,8,2,6,win,1832974,674,1752828,2020
0,1,1,0,0,0,2,0,0,0,03/03/2020,home,15204,418,Michigan,9,True,5,4,1,win,1833485,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,327,Kansas St.,9,True,1,6,-5,loss,1833939,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,327,Kansas St.,9,True,7,5,2,win,1834254,674,1752828,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,327,Kansas St.,9,True,1,11,-10,loss,1847744,674,1752828,2020
0,1,1,0,0,0,0,0,0,0,03/08/2020,home,15204,327,Kansas St.,9,True,1,6,-5,loss,1834670,674,1752828,2020
