PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/23/2024,neutral,16580,778,Wheaton (IL),9,True,9,5,4,win,4526632,4,2497456,2024,3
2,1,3,0,0,0,0,0,0,0,02/25/2024,neutral,16580,1162,LaGrange,9,True,6,4,2,win,4527284,4,2497456,2024,3
5,0,5,0,0,0,0,0,0,0,03/01/2024,away,16580,134,Chapman,12,True,6,5,1,win,4527925,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,03/04/2024,away,16580,549,Pomona-Pitzer,9,True,4,7,-3,loss,4528780,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,03/07/2024,neutral,16580,263,Greensboro,9,True,8,2,6,win,5251825,4,2497456,2024,3
1,1,2,0,0,0,0,0,0,0,03/15/2024,home,16580,492,North Central (IL),9,True,3,2,1,win,4530956,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,03/17/2024,home,16580,182,Denison,9,True,3,5,-2,loss,4531796,4,2497456,2024,3
3,0,3,0,0,0,0,0,0,0,03/19/2024,away,16580,278,Heidelberg,9,True,4,5,-1,loss,5254533,4,2497456,2024,3
2,0,2,0,0,0,0,0,0,0,03/28/2024,home,16580,21,Alma,9,True,10,5,5,win,5255904,4,2497456,2024,3
2,0,2,0,0,0,0,0,0,0,03/29/2024,away,16580,21,Alma,12,True,16,13,3,win,4543716,4,2497456,2024,3
4,0,4,0,0,0,0,0,0,0,04/05/2024,away,16580,525,Olivet,9,True,10,0,10,win,4535321,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,04/06/2024,home,16580,525,Olivet,9,True,9,1,8,win,4535733,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,04/06/2024,home,16580,525,Olivet,9,True,15,1,14,win,4542609,4,2497456,2024,3
2,1,3,0,0,0,0,0,0,0,04/14/2024,away,16580,326,Kalamazoo,9,True,7,9,-2,loss,4536814,4,2497456,2024,3
1,0,1,0,0,0,0,0,0,0,04/16/2024,away,16580,30037,Trine,9,True,21,4,17,win,4537854,4,2497456,2024,3
2,0,2,0,0,0,0,0,0,0,04/19/2024,away,16580,114,Calvin,9,True,13,1,12,win,4538100,4,2497456,2024,3
4,0,4,0,0,0,0,0,0,0,04/26/2024,away,16580,286,Hope,9,True,11,3,8,win,4540160,4,2497456,2024,3
