PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,1167,Lander,9,True,5,7,-2,loss,1829801,30124,2319811,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,1199,Mars Hill,9,True,23,15,8,win,1849810,30124,2319811,2020
1,1,2,0,0,0,0,0,0,0,02/15/2020,away,15204,1199,Mars Hill,9,True,12,3,9,win,1830410,30124,2319811,2020
1,3,4,0,0,0,0,0,0,0,02/21/2020,away,15204,332,Kentucky St.,9,True,7,10,-3,loss,1831203,30124,2319811,2020
0,2,2,0,0,0,0,0,0,0,02/22/2020,neutral,15204,19117,Salem (WV),11,True,4,5,-1,loss,1968392,30124,2319811,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,1328,Rockhurst,9,True,1,3,-2,loss,1832312,30124,2319811,2020
3,0,3,0,0,0,0,0,0,0,02/29/2020,neutral,15204,9630,West Va. Wesleyan,9,True,13,0,13,win,1832607,30124,2319811,2020
1,2,3,0,0,0,0,0,0,0,02/29/2020,neutral,15204,9630,West Va. Wesleyan,9,True,16,2,14,win,1848406,30124,2319811,2020
0,1,1,0,0,0,0,0,0,0,03/02/2020,neutral,15204,593,St. Anselm,9,True,16,7,9,win,1833295,30124,2319811,2020
1,1,3,1,0,0,0,0,0,0,03/03/2020,neutral,15204,9630,West Va. Wesleyan,9,True,11,4,7,win,1833356,30124,2319811,2020
0,1,1,0,0,0,0,0,0,0,03/04/2020,neutral,15204,28594,USciences,9,True,10,7,3,win,1833523,30124,2319811,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,neutral,15204,383,Minnesota St.,11,True,4,5,-1,loss,1833728,30124,2319811,2020
