PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/17/2024,away,16580,1245,Mount Olive,9,True,9,7,2,win,4544939,339,2464849,2024,2
6,0,6,0,0,0,0,0,0,0,02/18/2024,away,16580,1245,Mount Olive,9,True,4,11,-7,loss,4526064,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,02/23/2024,neutral,16580,143,Clarion,9,True,14,4,10,win,5249356,339,2464849,2024,2
5,0,5,0,0,0,0,0,0,0,02/24/2024,neutral,16580,8366,Goldey-Beacom,9,True,0,10,-10,loss,4526581,339,2464849,2024,2
5,0,5,0,0,0,0,0,0,0,02/25/2024,neutral,16580,243,Frostburg St.,9,True,3,2,1,win,5249623,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,02/25/2024,neutral,16580,243,Frostburg St.,9,True,3,10,-7,loss,4527340,339,2464849,2024,2
4,0,4,0,0,0,0,0,0,0,03/02/2024,away,16580,19117,Salem (WV),9,True,1,7,-6,loss,4543517,339,2464849,2024,2
1,0,1,0,0,0,0,0,0,0,03/03/2024,away,16580,19117,Salem (WV),9,True,0,7,-7,loss,4528626,339,2464849,2024,2
4,0,4,0,0,0,0,0,0,0,03/08/2024,neutral,16580,765,West Chester,11,True,1,2,-1,loss,4529374,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,03/08/2024,neutral,16580,765,West Chester,9,True,2,7,-5,loss,4544958,339,2464849,2024,2
1,0,1,0,0,0,0,0,0,0,03/11/2024,home,16580,765,West Chester,9,True,9,8,1,win,4543996,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,03/12/2024,home,16580,21323,Chestnut Hill,9,True,8,6,2,win,4530485,339,2464849,2024,2
1,0,1,0,0,0,0,0,0,0,03/15/2024,home,16580,546,Pitt.-Johnstown,9,True,2,7,-5,loss,4530951,339,2464849,2024,2
1,0,1,0,0,0,0,0,0,0,03/16/2024,home,16580,546,Pitt.-Johnstown,8,True,8,11,-3,loss,4531361,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,03/22/2024,home,16580,423,Millersville,9,True,3,4,-1,loss,4532385,339,2464849,2024,2
4,0,4,0,0,0,0,0,0,0,03/22/2024,home,16580,423,Millersville,9,True,5,4,1,win,4542768,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,03/24/2024,away,16580,423,Millersville,9,True,0,6,-6,loss,4532857,339,2464849,2024,2
2,0,2,0,0,0,0,0,0,0,03/24/2024,away,16580,423,Millersville,9,True,1,8,-7,loss,4542866,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,03/29/2024,away,16580,65,Bloomsburg,9,True,7,8,-1,loss,4534016,339,2464849,2024,2
2,1,3,0,0,0,0,0,0,0,03/29/2024,away,16580,65,Bloomsburg,9,True,8,7,1,win,4544492,339,2464849,2024,2
1,0,1,0,0,0,0,0,0,0,03/30/2024,home,16580,65,Bloomsburg,9,True,4,9,-5,loss,4534541,339,2464849,2024,2
2,0,2,0,0,0,0,0,0,0,04/06/2024,away,16580,360,Lock Haven,9,True,9,7,2,win,4535736,339,2464849,2024,2
3,0,3,0,0,0,0,0,0,0,04/06/2024,away,16580,360,Lock Haven,9,True,12,7,5,win,4542612,339,2464849,2024,2
0,1,2,1,0,0,0,0,0,0,04/07/2024,home,16580,360,Lock Haven,9,True,6,5,1,win,5281472,339,2464849,2024,2
1,0,3,2,0,0,0,0,0,0,04/07/2024,home,16580,360,Lock Haven,9,True,11,17,-6,loss,5281550,339,2464849,2024,2
