PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,03/03/2024,home,16580,530,Oswego St.,13,True,6,5,1,win,4528520,622,2953022,2024,3
0,2,2,0,0,0,0,0,2,0,03/07/2024,home,16580,30081,Penn St. Harrisburg,9,True,8,6,2,win,4529150,622,2953022,2024,3
4,1,5,0,0,0,0,0,0,0,03/08/2024,home,16580,30081,Penn St. Harrisburg,9,True,8,2,6,win,4529030,622,2953022,2024,3
3,3,8,2,0,0,0,0,1,0,03/10/2024,away,16580,322,Johns Hopkins,9,True,8,4,4,win,4530014,622,2953022,2024,3
0,1,1,0,0,0,0,0,0,0,03/12/2024,home,16580,373,Lycoming,9,True,15,2,13,win,5245223,622,2953022,2024,3
1,2,3,0,0,0,0,0,0,0,03/14/2024,away,16580,745,Va. Wesleyan,9,True,11,6,5,win,4530582,622,2953022,2024,3
2,4,6,0,0,0,0,0,0,0,03/24/2024,home,16580,276,Haverford,9,True,4,7,-3,loss,5254804,622,2953022,2024,3
1,2,3,0,0,0,0,0,0,0,03/24/2024,home,16580,276,Haverford,9,True,3,1,2,win,5254805,622,2953022,2024,3
1,1,2,0,0,0,0,0,1,0,03/26/2024,away,16580,783,Widener,9,True,22,3,19,win,4533369,622,2953022,2024,3
2,0,2,0,0,0,0,0,0,0,03/27/2024,home,16580,753,Washington Col.,9,True,17,6,11,win,4533584,622,2953022,2024,3
0,3,3,0,0,0,0,0,0,0,03/29/2024,home,16580,637,Shenandoah,9,True,4,2,2,win,4534034,622,2953022,2024,3
0,1,1,0,0,0,0,0,0,0,03/30/2024,away,16580,390,Mary Washington,9,True,9,11,-2,loss,4534556,622,2953022,2024,3
1,5,7,1,0,0,0,0,0,0,04/04/2024,home,16580,815,York (PA),9,True,8,4,4,win,4535013,622,2953022,2024,3
