PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2,1,0,0,0,0,0,0,02/01/2024,home,16580,574295,UC-Colo. Springs,9,True,10,1,9,win,4524959,1371,2821856,2024,2
4,0,5,1,0,0,1,0,0,0,02/02/2024,home,16580,574295,UC-Colo. Springs,9,True,5,4,1,win,4525047,1371,2821856,2024,2
1,1,2,0,0,0,0,0,0,0,02/02/2024,home,16580,574295,UC-Colo. Springs,9,True,11,4,7,win,4525107,1371,2821856,2024,2
0,2,2,0,0,0,0,0,0,0,02/06/2024,home,16580,574302,Northeastern St.,9,True,3,5,-2,loss,4525123,1371,2821856,2024,2
6,0,6,0,0,0,2,0,0,0,02/09/2024,home,16580,574318,Newman,9,True,13,0,13,win,4525200,1371,2821856,2024,2
4,0,4,0,0,0,1,0,1,0,02/10/2024,home,16580,574318,Newman,9,True,12,11,1,win,5245123,1371,2821856,2024,2
9,1,10,0,0,0,10,0,0,0,02/13/2024,away,16580,574302,Northeastern St.,11,True,9,10,-1,loss,4525427,1371,2821856,2024,2
2,1,3,0,0,1,0,1,0,0,02/18/2024,away,16580,574265,Southern Ark.,9,True,9,11,-2,loss,4525692,1371,2821856,2024,2
7,2,10,1,0,0,1,2,0,0,02/18/2024,away,16580,574265,Southern Ark.,9,True,2,3,-1,loss,4542965,1371,2821856,2024,2
11,0,11,0,0,0,0,0,0,0,02/23/2024,home,16580,574281,Ark.-Monticello,9,True,9,10,-1,loss,4526643,1371,2821856,2024,2
6,0,6,0,0,0,2,0,0,0,02/24/2024,home,16580,574281,Ark.-Monticello,9,True,10,11,-1,loss,4527028,1371,2821856,2024,2
6,1,8,1,0,0,1,2,0,0,02/24/2024,home,16580,574281,Ark.-Monticello,9,True,5,6,-1,loss,4543968,1371,2821856,2024,2
5,1,6,0,0,0,0,1,0,0,03/01/2024,away,16580,574284,Southwestern Okla.,9,True,2,9,-7,loss,4527773,1371,2821856,2024,2
8,0,8,0,0,0,0,0,0,0,03/02/2024,away,16580,574284,Southwestern Okla.,9,True,7,17,-10,loss,4528104,1371,2821856,2024,2
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,574284,Southwestern Okla.,9,True,15,16,-1,loss,4542982,1371,2821856,2024,2
4,0,4,0,0,0,0,0,0,0,03/10/2024,home,16580,574356,Okla. Baptist,9,True,2,14,-12,loss,5252800,1371,2821856,2024,2
5,0,5,0,0,0,0,0,0,0,03/11/2024,home,16580,574356,Okla. Baptist,9,True,15,13,2,win,4529403,1371,2821856,2024,2
6,0,6,0,0,1,0,0,0,0,03/15/2024,away,16580,574243,Henderson St.,9,True,6,16,-10,loss,4530817,1371,2821856,2024,2
2,0,2,0,0,0,1,0,0,0,03/22/2024,home,16580,574255,Ouachita Baptist,9,True,4,16,-12,loss,4532390,1371,2821856,2024,2
