PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,695,UT Martin,9,True,4,8,-4,loss,1830238,609,2310055,2020
8,0,8,0,0,0,0,0,0,0,02/15/2020,neutral,15204,695,UT Martin,9,True,9,2,7,win,1830612,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,695,UT Martin,9,True,10,3,7,win,1830786,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,519,Ohio,9,True,7,2,5,win,1831261,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,519,Ohio,9,True,2,1,1,win,1831693,609,2310055,2020
11,0,11,0,0,0,0,0,2,0,02/23/2020,neutral,15204,519,Ohio,9,True,13,2,11,win,1831912,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,736,Vanderbilt,9,True,2,10,-8,loss,1832245,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,493,North Dakota St.,9,True,4,3,1,win,1969604,609,2310055,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,neutral,15204,500,Northeastern,9,True,4,5,-1,loss,1832601,609,2310055,2020
1,0,1,0,0,0,0,0,0,0,03/01/2020,neutral,15204,739,Villanova,9,True,1,16,-15,loss,1833243,609,2310055,2020
6,1,7,0,0,0,0,0,0,0,03/03/2020,away,15204,660,SIUE,9,True,11,3,8,win,1833400,609,2310055,2020
7,1,8,0,0,0,0,0,0,0,03/06/2020,home,15204,71,Bowling Green,9,True,10,5,5,win,1833691,609,2310055,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,home,15204,71,Bowling Green,9,True,6,4,2,win,1833998,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,71,Bowling Green,9,True,9,2,7,win,1834405,609,2310055,2020
7,0,7,0,0,0,0,0,0,0,03/10/2020,away,15204,521,Oklahoma St.,9,True,4,22,-18,loss,1834967,609,2310055,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,521,Oklahoma St.,9,True,1,7,-6,loss,1835184,609,2310055,2020
