PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,1,4,0,0,0,0,0,1,0,02/16/2021,away,15580,1167,Lander,9,True,8,3,5,win,2038348,1462,1881263,2021
0,1,1,0,0,0,0,0,0,0,02/20/2021,home,15580,11504,Queens (NC),9,True,6,3,3,win,2016299,1462,1881263,2021
2,2,4,0,0,0,0,0,0,0,02/20/2021,home,15580,11504,Queens (NC),9,True,13,5,8,win,2025782,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,home,15580,11504,Queens (NC),9,True,6,5,1,win,2016438,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,home,15580,11504,Queens (NC),9,True,1,9,-8,loss,2026316,1462,1881263,2021
2,3,5,0,0,0,0,0,0,0,02/27/2021,away,15580,1257,Newberry,9,True,1,3,-2,loss,2016834,1462,1881263,2021
2,1,3,0,0,0,0,0,0,0,02/27/2021,away,15580,1257,Newberry,9,True,6,7,-1,loss,2024939,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,away,15580,1257,Newberry,9,True,2,3,-1,loss,2016987,1462,1881263,2021
2,2,6,2,0,0,0,0,0,0,02/28/2021,away,15580,1257,Newberry,9,True,7,6,1,win,2025549,1462,1881263,2021
2,3,5,0,0,0,0,0,1,0,03/03/2021,away,15580,2683,Belmont Abbey,9,True,10,4,6,win,2055099,1462,1881263,2021
4,0,4,0,0,0,0,0,0,0,03/06/2021,home,15580,1176,Lincoln Memorial,9,True,4,9,-5,loss,2030187,1462,1881263,2021
0,2,2,0,0,0,0,0,0,0,03/06/2021,home,15580,1176,Lincoln Memorial,9,True,4,2,2,win,2030188,1462,1881263,2021
1,3,4,0,0,0,0,0,1,0,03/07/2021,home,15580,1176,Lincoln Memorial,9,True,11,7,4,win,2030189,1462,1881263,2021
2,5,8,1,0,0,0,0,0,0,03/07/2021,home,15580,1176,Lincoln Memorial,9,True,10,6,4,win,2030190,1462,1881263,2021
2,3,5,0,0,0,0,0,0,0,03/10/2021,home,15580,537,UNC Pembroke,9,True,16,4,12,win,2037873,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,0,0.0,9,True,16,4,12,win,2037873,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,0,0.0,9,True,16,4,12,win,2037873,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,0,0.0,9,True,16,4,12,win,2037873,1462,1881263,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,0,0.0,9,True,16,4,12,win,2037873,1462,1881263,2021
2,2,4,0,0,0,0,0,0,0,03/17/2021,away,15580,537,UNC Pembroke,9,True,1,2,-1,loss,2037875,1462,1881263,2021
