PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,196,East Carolina,11,True,1,2,-1,loss,1830252,786,2307690,2020
1,0,1,0,0,0,0,0,0,0,02/15/2020,away,15204,196,East Carolina,9,True,3,11,-8,loss,1830565,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,196,East Carolina,9,True,4,7,-3,loss,1830820,786,2307690,2020
2,1,3,0,0,0,0,0,0,0,02/18/2020,away,15204,193,Duke,9,True,0,5,-5,loss,1830994,786,2307690,2020
1,0,1,0,0,0,0,0,0,0,02/22/2020,home,15204,222,Fairleigh Dickinson,9,True,12,3,9,win,1831278,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,222,Fairleigh Dickinson,9,True,16,8,8,win,1831658,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,222,Fairleigh Dickinson,9,True,9,2,7,win,1831980,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,746,Virginia,9,True,5,8,-3,loss,1832115,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,748,Wagner,9,True,4,5,-1,loss,1832441,786,2307690,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,home,15204,768,West Virginia,9,True,4,13,-9,loss,1832846,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,251,Georgetown,9,True,13,2,11,win,1833175,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,249,George Washington,9,True,2,4,-2,loss,1833392,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,248,George Mason,9,True,13,3,10,win,1833581,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,410,Merrimack,9,True,10,2,8,win,1833863,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,410,Merrimack,9,True,8,0,8,win,1834297,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,410,Merrimack,9,True,8,3,5,win,1834637,786,2307690,2020
1,0,1,0,0,0,0,0,0,0,03/10/2020,away,15204,742,Virginia Tech,9,True,4,19,-15,loss,1834964,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,4,19,-15,loss,1834964,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,4,19,-15,loss,1834964,786,2307690,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,4,19,-15,loss,1834964,786,2307690,2020
