PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,624,Sam Houston,9,True,0,4,-4,loss,1830343,610,1877170,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,624,Sam Houston,9,True,0,2,-2,loss,1830625,610,1877170,2020
4,0,4,0,0,0,0,0,0,0,02/16/2020,away,15204,624,Sam Houston,11,True,8,7,1,win,1830747,610,1877170,2020
3,0,3,0,0,0,0,0,0,0,02/17/2020,home,15204,732,Utah,9,True,9,7,2,win,1830934,610,1877170,2020
2,0,2,0,0,0,0,0,0,0,02/21/2020,away,15204,110,UCLA,9,True,0,5,-5,loss,1831358,610,1877170,2020
5,0,5,0,0,0,0,0,0,0,02/22/2020,away,15204,110,UCLA,9,True,1,7,-6,loss,1831672,610,1877170,2020
2,0,2,0,0,0,0,0,0,0,02/23/2020,away,15204,110,UCLA,9,True,0,2,-2,loss,1832003,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,02/28/2020,home,15204,111,UC Riverside,9,True,2,3,-1,loss,1832287,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,02/29/2020,home,15204,111,UC Riverside,9,True,0,1,-1,loss,1832567,610,1877170,2020
9,0,9,0,0,0,0,0,0,0,03/01/2020,home,15204,111,UC Riverside,9,True,7,2,5,win,1832963,610,1877170,2020
3,0,3,0,0,0,0,0,0,0,03/03/2020,home,15204,630,San Jose St.,9,True,4,2,2,win,1833386,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,03/05/2020,home,15204,635,Seton Hall,9,True,1,6,-5,loss,1833661,610,1877170,2020
3,0,3,0,0,0,0,0,0,0,03/06/2020,home,15204,635,Seton Hall,9,True,6,2,4,win,1834209,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,home,15204,635,Seton Hall,9,True,6,2,4,win,1833800,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,03/10/2020,home,15204,108,UC Davis,9,True,2,0,2,win,1834830,610,1877170,2020
1,0,1,0,0,0,0,0,0,0,03/11/2020,home,15204,466,Nevada,9,True,11,1,10,win,1835158,610,1877170,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,11,1,10,win,1835158,610,1877170,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,11,1,10,win,1835158,610,1877170,2020
