PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,1,0,0,02/13/2020,away,15204,30147,Fresno Pacific,9,True,3,4,-1,loss,1830133,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,30147,Fresno Pacific,9,True,7,10,-3,loss,1830201,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,30147,Fresno Pacific,9,True,4,1,3,win,1847661,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,30147,Fresno Pacific,9,True,9,3,6,win,1830429,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,205,Mont. St. Billings,9,True,11,1,10,win,1832580,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,205,Mont. St. Billings,9,True,1,3,-2,loss,1848396,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,205,Mont. St. Billings,9,True,3,2,1,win,1832979,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,205,Mont. St. Billings,9,True,5,8,-3,loss,1849557,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1010,Central Wash.,9,True,5,6,-1,loss,1834017,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1010,Central Wash.,9,True,3,0,3,win,1849482,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1010,Central Wash.,9,True,1,9,-8,loss,1834426,1446,1990041,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1010,Central Wash.,9,True,9,5,4,win,1848422,1446,1990041,2020
