PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,137,UChicago,9,True,1,19,-18,loss,2054476,337,2145088,2021
5,0,7,2,0,0,1,0,0,0,03/21/2021,home,15580,137,UChicago,9,True,3,24,-21,loss,2054479,337,2145088,2021
1,0,1,0,0,0,0,0,0,0,03/22/2021,home,15580,348,Lawrence,9,True,13,7,6,win,2063907,337,2145088,2021
11,1,12,0,0,0,4,1,0,0,03/22/2021,home,15580,348,Lawrence,9,True,2,11,-9,loss,2063908,337,2145088,2021
2,0,2,0,0,0,1,0,0,0,03/27/2021,home,15580,53,Beloit,9,True,6,9,-3,loss,2054480,337,2145088,2021
5,1,7,1,0,0,5,1,0,0,03/27/2021,home,15580,53,Beloit,10,True,18,19,-1,loss,2063971,337,2145088,2021
10,0,11,1,0,1,3,0,0,0,04/03/2021,away,15580,297,Illinois Col.,9,True,4,11,-7,loss,2051045,337,2145088,2021
8,2,10,0,0,0,2,1,0,0,04/03/2021,away,15580,297,Illinois Col.,9,True,0,16,-16,loss,2051047,337,2145088,2021
6,0,6,0,0,0,3,0,0,0,04/12/2021,away,15580,438,Monmouth (IL),9,True,0,9,-9,loss,2051048,337,2145088,2021
6,0,6,0,0,0,0,0,0,0,04/12/2021,away,15580,438,Monmouth (IL),9,True,1,16,-15,loss,2051049,337,2145088,2021
6,0,6,0,0,0,6,0,0,0,04/17/2021,home,15580,166,Cornell College,9,True,9,15,-6,loss,2055500,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,166,Cornell College,9,True,4,14,-10,loss,2055502,337,2145088,2021
3,1,4,0,0,0,2,1,0,0,04/22/2021,home,15580,297,Illinois Col.,9,True,13,18,-5,loss,2051057,337,2145088,2021
4,1,5,0,0,0,2,1,0,0,04/22/2021,home,15580,297,Illinois Col.,9,True,7,12,-5,loss,2051059,337,2145088,2021
4,1,5,0,0,0,1,0,0,0,04/24/2021,home,15580,264,Grinnell,9,True,2,11,-9,loss,2070699,337,2145088,2021
9,0,10,1,0,0,5,0,0,0,04/24/2021,home,15580,264,Grinnell,9,True,4,11,-7,loss,2070700,337,2145088,2021
3,2,6,1,0,0,5,0,1,0,04/25/2021,away,15580,264,Grinnell,9,True,0,13,-13,loss,2070701,337,2145088,2021
2,0,2,0,0,0,1,0,0,0,04/25/2021,away,15580,264,Grinnell,9,True,3,4,-1,loss,2070702,337,2145088,2021
12,1,13,0,0,0,2,1,0,0,05/01/2021,home,15580,53,Beloit,9,True,16,14,2,win,2064104,337,2145088,2021
8,0,8,0,0,1,7,0,0,0,05/01/2021,home,15580,53,Beloit,9,True,11,20,-9,loss,2064051,337,2145088,2021
4,0,4,0,0,0,2,0,0,0,05/02/2021,away,15580,53,Beloit,9,True,5,19,-14,loss,2064052,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,53,Beloit,9,True,1,19,-18,loss,2064106,337,2145088,2021
7,0,7,0,0,0,4,0,0,0,05/05/2021,neutral,15580,297,Illinois Col.,9,True,8,9,-1,loss,2051066,337,2145088,2021
8,0,8,0,0,0,1,0,0,0,05/05/2021,away,15580,297,Illinois Col.,9,True,4,14,-10,loss,2051067,337,2145088,2021
12,0,12,0,0,1,8,0,0,0,05/08/2021,home,15580,166,Cornell College,9,True,2,3,-1,loss,2055509,337,2145088,2021
4,2,6,0,0,0,3,1,0,0,05/08/2021,home,15580,166,Cornell College,10,True,5,4,1,win,2055510,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,166,Cornell College,9,True,0,14,-14,loss,2055511,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,166,Cornell College,9,True,3,12,-9,loss,2055512,337,2145088,2021
4,0,4,0,0,0,3,0,0,0,05/13/2021,away,15580,438,Monmouth (IL),9,True,2,12,-10,loss,2078882,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,away,15580,438,Monmouth (IL),9,True,1,11,-10,loss,2078883,337,2145088,2021
6,0,6,0,0,0,1,0,0,0,05/16/2021,home,15580,264,Grinnell,9,True,2,9,-7,loss,2070710,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,home,15580,264,Grinnell,9,True,3,10,-7,loss,2070711,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/18/2021,home,15580,438,Monmouth (IL),9,True,1,11,-10,loss,2078884,337,2145088,2021
0,0,0,0,0,0,0,0,0,0,05/18/2021,home,15580,438,Monmouth (IL),9,True,11,5,6,win,2078896,337,2145088,2021
