PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
6,0,6,0,0,0,0,0,0,0,02/14/2020,home,15204,47,Ball St.,9,True,6,0,6,win,1830356,253,1996735,2020
9,0,9,0,0,0,0,0,1,0,02/15/2020,home,15204,47,Ball St.,9,True,7,4,3,win,1830477,253,1996735,2020
5,0,5,0,0,0,0,0,0,0,02/15/2020,home,15204,47,Ball St.,9,True,16,0,16,win,1848377,253,1996735,2020
6,0,6,0,0,0,0,0,0,0,02/18/2020,home,15204,255,Georgia Tech,9,True,3,4,-1,loss,1831031,253,1996735,2020
5,0,5,0,0,0,0,0,0,0,02/22/2020,away,15204,196,East Carolina,9,True,0,3,-3,loss,1831644,253,1996735,2020
10,0,10,0,0,0,0,0,0,0,02/23/2020,away,15204,196,East Carolina,9,True,2,3,-1,loss,1831268,253,1996735,2020
2,1,3,0,0,0,0,0,0,0,02/23/2020,away,15204,196,East Carolina,9,True,2,10,-8,loss,1831946,253,1996735,2020
3,1,4,0,0,0,0,0,0,0,02/28/2020,home,15204,563,Radford,9,True,8,0,8,win,1832538,253,1996735,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,563,Radford,9,True,2,4,-2,loss,1832902,253,1996735,2020
9,0,9,0,0,0,0,0,3,0,03/01/2020,home,15204,563,Radford,9,True,19,2,17,win,1833221,253,1996735,2020
7,1,8,0,0,0,0,0,1,0,03/03/2020,away,15204,257,Georgia,9,True,6,3,3,win,1833449,253,1996735,2020
8,0,8,0,0,0,0,0,0,0,03/06/2020,home,15204,735,Valparaiso,9,True,8,1,7,win,1833971,253,1996735,2020
8,2,10,0,0,0,0,0,0,0,03/07/2020,home,15204,735,Valparaiso,9,True,1,0,1,win,1834344,253,1996735,2020
8,0,8,0,0,0,0,0,1,0,03/08/2020,home,15204,735,Valparaiso,9,True,12,0,12,win,1834672,253,1996735,2020
4,0,4,0,0,0,0,0,0,0,03/10/2020,neutral,15204,257,Georgia,9,True,1,0,1,win,1833617,253,1996735,2020
7,0,7,0,0,0,0,0,0,0,03/11/2020,home,15204,257,Georgia,9,True,6,1,5,win,1835225,253,1996735,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,6,1,5,win,1835225,253,1996735,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,6,1,5,win,1835225,253,1996735,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,6,1,5,win,1835225,253,1996735,2020
