PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,03/03/2024,away,16580,567,Redlands,9,True,17,10,7,win,4543291,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,03/08/2024,away,16580,1062,East Tex. Baptist,9,True,6,12,-6,loss,4529508,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,03/09/2024,away,16580,1062,East Tex. Baptist,9,True,1,3,-2,loss,4529825,341,2670650,2024,3
1,0,2,1,0,0,0,0,0,0,03/09/2024,away,16580,1062,East Tex. Baptist,9,True,10,5,5,win,4544135,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,03/16/2024,home,16580,516,Occidental,9,True,8,3,5,win,4531229,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,03/16/2024,home,16580,516,Occidental,9,True,7,6,1,win,4544150,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,03/22/2024,home,16580,89,Caltech,9,True,7,0,7,win,4532396,341,2670650,2024,3
2,0,2,0,0,0,0,0,0,0,03/23/2024,away,16580,89,Caltech,9,True,12,0,12,win,4544224,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,03/29/2024,home,16580,2751,Pacific (OR),9,True,7,5,2,win,4533983,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,04/06/2024,home,16580,549,Pomona-Pitzer,9,True,12,1,11,win,4535548,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/06/2024,home,16580,549,Pomona-Pitzer,9,True,11,6,5,win,4544554,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/12/2024,home,16580,105,Cal Lutheran,9,True,12,4,8,win,4536779,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/15/2024,away,16580,105,Cal Lutheran,9,True,1,5,-4,loss,4537100,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/15/2024,away,16580,105,Cal Lutheran,9,True,6,7,-1,loss,4545497,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/16/2024,away,16580,0,Hope Int'l,9,True,7,11,-4,loss,5283213,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/19/2024,away,16580,134,Chapman,11,True,4,1,3,win,4538272,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/20/2024,home,16580,134,Chapman,9,True,10,7,3,win,4538606,341,2670650,2024,3
2,0,2,0,0,0,0,0,0,0,04/20/2024,home,16580,134,Chapman,9,True,7,5,2,win,4545689,341,2670650,2024,3
2,0,2,0,0,0,0,0,0,0,04/24/2024,away,16580,0,Master's,9,True,16,6,10,win,5289315,341,2670650,2024,3
4,0,4,0,0,0,0,0,0,0,04/26/2024,home,16580,781,Whittier,9,True,8,3,5,win,4539622,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/27/2024,away,16580,781,Whittier,9,True,26,4,22,win,4540047,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,04/27/2024,away,16580,781,Whittier,9,True,12,5,7,win,4545430,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,05/03/2024,away,16580,142,Claremont-M-S,9,True,6,7,-1,loss,4541035,341,2670650,2024,3
4,0,4,0,0,0,0,0,0,0,05/04/2024,home,16580,142,Claremont-M-S,9,True,9,5,4,win,4541240,341,2670650,2024,3
4,0,4,0,0,0,0,0,0,0,05/04/2024,home,16580,142,Claremont-M-S,9,True,10,12,-2,loss,4546423,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,05/09/2024,home,16580,105,Cal Lutheran,9,True,5,4,1,win,5315534,341,2670650,2024,3
4,1,5,0,0,0,0,0,0,0,05/10/2024,home,16580,549,Pomona-Pitzer,9,True,0,15,-15,loss,5334514,341,2670650,2024,3
4,0,4,0,0,0,0,0,0,0,05/11/2024,home,16580,142,Claremont-M-S,9,True,1,4,-3,loss,5334650,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,05/17/2024,away,16580,715,Trinity (TX),9,True,9,18,-9,loss,5335118,341,2670650,2024,3
1,0,1,0,0,0,0,0,0,0,05/18/2024,home,16580,715,Trinity (TX),9,True,15,6,9,win,5335441,341,2670650,2024,3
3,0,3,0,0,0,0,0,0,0,05/18/2024,away,16580,715,Trinity (TX),9,True,12,3,9,win,5335442,341,2670650,2024,3
5,0,5,0,0,0,0,0,0,0,05/19/2024,home,16580,715,Trinity (TX),10,True,1,0,1,win,5335681,341,2670650,2024,3
