PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
6,1,7,0,0,0,0,0,0,0,03/03/2023,neutral,16340,15,Albion,9,True,14,9,5,win,2392708,121,2685186,2023,3
0,1,1,0,0,0,0,0,0,0,03/04/2023,neutral,16340,26,Anna Maria,9,True,8,5,3,win,2393021,121,2685186,2023,3
5,0,5,0,0,0,0,0,1,0,03/11/2023,neutral,16340,266,Gust. Adolphus,9,True,6,5,1,win,2394634,121,2685186,2023,3
0,0,0,0,0,0,1,0,0,0,03/12/2023,neutral,16340,764,Wesleyan (CT),9,True,6,16,-10,loss,2417813,121,2685186,2023,3
9,0,9,0,0,0,0,0,3,0,03/13/2023,neutral,16340,376,Macalester,9,True,1,7,-6,loss,2424504,121,2685186,2023,3
11,0,11,0,0,0,0,0,1,0,03/15/2023,home,16340,268,Hamline,12,True,5,4,1,win,2417835,121,2685186,2023,3
6,1,7,0,0,0,0,0,0,0,03/17/2023,neutral,16340,268,Hamline,9,True,4,5,-1,loss,2417816,121,2685186,2023,3
3,0,3,0,0,0,0,0,0,0,03/24/2023,away,16340,20220,MSOE,9,True,0,8,-8,loss,2397485,121,2685186,2023,3
6,1,7,0,0,0,0,0,0,0,04/01/2023,away,16340,424,Millikin,9,True,0,12,-12,loss,2399361,121,2685186,2023,3
6,0,7,1,0,0,0,0,1,0,04/02/2023,away,16340,424,Millikin,9,True,0,1,-1,loss,2409154,121,2685186,2023,3
8,0,8,0,0,0,0,0,1,0,04/02/2023,away,16340,424,Millikin,9,True,3,1,2,win,2399620,121,2685186,2023,3
4,2,6,0,0,0,0,0,1,0,04/05/2023,home,16340,778,Wheaton (IL),9,True,16,6,10,win,2399964,121,2685186,2023,3
8,0,8,0,0,0,0,0,1,0,04/07/2023,home,16340,300,Ill. Wesleyan,9,True,2,4,-2,loss,2400504,121,2685186,2023,3
13,1,16,2,0,0,0,0,0,0,04/07/2023,home,16340,300,Ill. Wesleyan,9,True,5,10,-5,loss,2409773,121,2685186,2023,3
1,0,2,1,0,0,0,0,0,0,04/08/2023,away,16340,212,Elmhurst,9,True,3,6,-3,loss,2401067,121,2685186,2023,3
4,0,4,0,0,0,0,0,0,0,04/12/2023,away,16340,120,Carroll (WI),9,True,4,7,-3,loss,2401606,121,2685186,2023,3
8,0,8,0,0,0,0,0,0,0,04/14/2023,home,16340,40,Augustana (IL),9,True,0,12,-12,loss,2428803,121,2685186,2023,3
6,0,6,0,0,0,0,0,0,0,04/14/2023,away,16340,40,Augustana (IL),9,True,0,10,-10,loss,2402016,121,2685186,2023,3
6,0,6,0,0,0,0,0,0,0,04/15/2023,home,16340,40,Augustana (IL),9,True,7,8,-1,loss,2402663,121,2685186,2023,3
7,0,7,0,0,0,0,0,0,0,04/18/2023,home,16340,577,Ripon,9,True,8,9,-1,loss,2402920,121,2685186,2023,3
7,0,7,0,0,0,0,0,1,0,04/22/2023,away,16340,496,North Park,9,True,2,6,-4,loss,2403790,121,2685186,2023,3
7,1,8,0,0,0,0,0,1,0,04/22/2023,away,16340,496,North Park,9,True,4,13,-9,loss,2411386,121,2685186,2023,3
9,0,9,0,0,0,0,0,1,0,04/23/2023,home,16340,212,Elmhurst,9,True,4,12,-8,loss,2404246,121,2685186,2023,3
6,1,7,0,0,0,0,0,1,0,04/28/2023,away,16340,778,Wheaton (IL),9,True,10,5,5,win,2405006,121,2685186,2023,3
12,0,12,0,0,0,0,0,1,0,04/29/2023,home,16340,492,North Central (IL),9,True,4,11,-7,loss,2405262,121,2685186,2023,3
5,0,5,0,0,0,0,0,3,0,04/29/2023,home,16340,492,North Central (IL),9,True,7,11,-4,loss,2411203,121,2685186,2023,3
6,0,6,0,0,0,0,0,1,0,05/02/2023,home,16340,120,Carroll (WI),9,True,4,5,-1,loss,2405718,121,2685186,2023,3
0,2,2,0,0,0,0,0,0,0,05/04/2023,home,16340,348,Lawrence,9,True,14,17,-3,loss,2431844,121,2685186,2023,3
13,1,15,1,0,0,0,0,1,0,05/07/2023,away,16340,438,Monmouth (IL),9,True,9,6,3,win,2406684,121,2685186,2023,3
4,0,4,0,0,0,0,0,0,0,05/07/2023,away,16340,438,Monmouth (IL),9,True,12,2,10,win,2410921,121,2685186,2023,3
