PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,2,0,0,0,0,0,0,0,02/14/2020,neutral,15204,553,Prairie View,9,True,11,5,6,win,1830240,17,2134530,2020
4,0,4,0,0,0,0,0,0,0,02/15/2020,neutral,15204,665,Southern U.,9,True,3,8,-5,loss,1830539,17,2134530,2020
2,0,2,0,0,0,0,0,0,0,02/16/2020,neutral,15204,2678,Ark.-Pine Bluff,9,True,13,7,6,win,1830737,17,2134530,2020
2,0,2,0,0,0,0,0,0,0,02/19/2020,away,15204,433,Ole Miss,10,True,8,9,-1,loss,1831077,17,2134530,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,430,Mississippi St.,9,True,4,8,-4,loss,1832241,17,2134530,2020
1,1,2,0,0,0,0,0,0,0,02/28/2020,away,15204,314,Jackson St.,9,True,4,6,-2,loss,1832518,17,2134530,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,314,Jackson St.,9,True,2,4,-2,loss,1832903,17,2134530,2020
1,0,1,0,0,0,0,0,0,0,03/01/2020,away,15204,314,Jackson St.,9,True,6,10,-4,loss,1833222,17,2134530,2020
1,0,1,0,0,0,0,0,0,0,03/03/2020,away,15204,474,New Orleans,9,True,0,11,-11,loss,1833501,17,2134530,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,neutral,15204,6,Alabama A&M,9,True,5,4,1,win,1833914,17,2134530,2020
3,0,3,0,0,0,0,0,0,0,03/07/2020,neutral,15204,6,Alabama A&M,9,True,1,0,1,win,1834339,17,2134530,2020
1,0,1,0,0,0,0,0,0,0,03/08/2020,neutral,15204,6,Alabama A&M,9,True,11,10,1,win,1834620,17,2134530,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,11,10,1,win,1834620,17,2134530,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,11,10,1,win,1834620,17,2134530,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,11,10,1,win,1834620,17,2134530,2020
