PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/16/2024,home,16580,487,North Ala.,9,True,3,2,1,win,4525483,646,2457310,2024,1
4,0,4,0,0,0,0,0,0,0,02/17/2024,home,16580,346,Lamar University,9,True,7,1,6,win,4525720,646,2457310,2024,1
1,0,1,0,0,0,0,0,0,0,02/23/2024,home,16580,315,Jacksonville St.,9,True,8,6,2,win,4526483,646,2457310,2024,1
2,0,2,0,0,0,0,0,0,0,02/25/2024,home,16580,315,Jacksonville St.,9,True,11,1,10,win,4527190,646,2457310,2024,1
13,1,14,0,0,0,0,0,0,0,02/28/2024,home,16580,483,Nicholls,10,True,11,10,1,win,4527644,646,2457310,2024,1
2,0,2,0,0,0,0,0,0,0,03/02/2024,home,16580,460,UNCW,9,True,4,3,1,win,4528033,646,2457310,2024,1
3,0,3,0,0,0,0,0,0,0,03/03/2024,home,16580,460,UNCW,11,True,5,4,1,win,4528437,646,2457310,2024,1
2,0,2,0,0,0,0,0,0,0,03/06/2024,home,16580,474,New Orleans,9,True,5,7,-2,loss,4529005,646,2457310,2024,1
2,0,2,0,0,0,0,0,0,0,03/08/2024,away,16580,463,Nebraska,9,True,11,3,8,win,4493169,646,2457310,2024,1
2,0,2,0,0,0,0,0,0,0,03/12/2024,neutral,16580,430,Mississippi St.,9,True,6,5,1,win,4530402,646,2457310,2024,1
1,0,1,0,0,0,0,0,0,0,03/22/2024,away,16580,716,Troy,9,True,12,8,4,win,4532242,646,2457310,2024,1
8,0,8,0,0,0,0,0,1,0,03/23/2024,away,16580,716,Troy,9,True,10,8,2,win,4532537,646,2457310,2024,1
7,0,7,0,0,0,0,0,0,0,03/24/2024,away,16580,716,Troy,9,True,3,4,-1,loss,4532976,646,2457310,2024,1
3,0,3,0,0,0,0,0,0,0,03/26/2024,home,16580,7,Alabama St.,9,True,10,9,1,win,4533285,646,2457310,2024,1
6,1,7,0,0,0,0,0,0,0,03/29/2024,away,16580,523,Old Dominion,9,True,3,8,-5,loss,4533834,646,2457310,2024,1
7,0,7,0,0,0,0,0,0,0,04/05/2024,home,16580,664,Southern Miss.,11,True,5,6,-1,loss,4535099,646,2457310,2024,1
8,1,9,0,0,0,0,0,0,0,04/06/2024,home,16580,664,Southern Miss.,9,True,1,5,-4,loss,4535416,646,2457310,2024,1
6,0,6,0,0,0,0,0,2,0,04/07/2024,home,16580,664,Southern Miss.,9,True,8,6,2,win,4535865,646,2457310,2024,1
8,2,10,0,0,0,0,0,0,0,04/09/2024,away,16580,8,Alabama,9,True,5,4,1,win,4536163,646,2457310,2024,1
11,0,11,0,0,0,0,0,2,0,04/12/2024,home,16580,30,Arkansas St.,9,True,10,3,7,win,4536609,646,2457310,2024,1
4,1,5,0,0,0,0,0,0,0,04/13/2024,home,16580,30,Arkansas St.,9,True,3,5,-2,loss,4536909,646,2457310,2024,1
9,1,10,0,0,0,0,0,0,0,04/14/2024,home,16580,30,Arkansas St.,9,True,3,1,2,win,4537367,646,2457310,2024,1
9,0,9,0,0,0,0,0,0,0,04/17/2024,away,16580,718,Tulane,9,True,14,7,7,win,4537931,646,2457310,2024,1
