PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/21/2024,home,16580,601,St. John Fisher,9,True,8,7,1,win,5246928,146,2825743,2024,3
2,2,4,0,0,0,0,0,1,0,03/03/2024,away,16580,267,Hamilton,9,True,1,2,-1,loss,4528634,146,2825743,2024,3
1,2,3,0,0,0,0,0,1,0,03/03/2024,away,16580,267,Hamilton,9,True,9,8,1,win,4544775,146,2825743,2024,3
2,1,3,0,0,0,0,0,0,0,03/15/2024,neutral,16580,496,North Park,9,True,3,12,-9,loss,4530939,146,2825743,2024,3
2,1,4,1,0,0,0,0,0,0,03/16/2024,neutral,16580,656,UMass Dartmouth,9,True,5,6,-1,loss,4531287,146,2825743,2024,3
0,6,6,0,0,0,0,0,0,0,03/17/2024,neutral,16580,793,Wis.-Eau Claire,9,True,10,4,6,win,4531648,146,2825743,2024,3
4,2,6,0,0,0,0,0,1,0,03/17/2024,away,16580,793,Wis.-Eau Claire,9,True,9,8,1,win,4543035,146,2825743,2024,3
3,2,5,0,0,0,0,0,1,0,03/19/2024,neutral,16580,348,Lawrence,9,True,13,12,1,win,4531926,146,2825743,2024,3
1,1,2,0,0,0,0,0,1,0,03/20/2024,neutral,16580,238,Framingham St.,9,True,12,9,3,win,4532105,146,2825743,2024,3
2,2,4,0,0,0,0,0,1,0,03/26/2024,away,16580,313,Ithaca,9,True,1,3,-2,loss,4532772,146,2825743,2024,3
2,1,4,1,0,0,0,0,1,0,03/26/2024,neutral,16580,313,Ithaca,9,True,5,12,-7,loss,4544258,146,2825743,2024,3
