season,season_id,school_id,stats_player_seq,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2022,15860,2,2678263,7.0,7,0,0,0,0,0,0,0,0,1.0,
2022,15860,2,2678268,13.0,6,6,1,0,0,0,0,2,0,0.9230769230769231,
2022,15860,2,2678272,7.0,2,4,1,0,0,2,1,0,0,0.8571428571428571,0.5
2022,15860,2,2678273,4.0,1,3,0,0,0,2,0,0,0,1.0,0.0
2022,15860,2,2678291,8.0,8,0,0,0,0,0,0,0,0,1.0,
2022,15860,2,2678295,352.0,321,30,1,0,8,16,6,2,0,0.9971590909090909,0.375
2022,15860,2,2678298,0.0,0,0,0,0,0,2,1,0,0,,0.5
2022,15860,3,1982964,19.0,7,10,2,0,0,14,3,2,0,0.8947368421052632,0.21428571428571427
2022,15860,3,1982975,2.0,1,1,0,0,0,2,0,0,0,1.0,0.0
2022,15860,3,1982977,177.0,164,9,4,0,3,31,3,0,0,0.9774011299435028,0.0967741935483871
2022,15860,3,1982978,0.0,0,0,0,0,0,2,0,0,0,,0.0
2022,15860,3,2112590,2.0,2,0,0,0,0,0,0,1,0,1.0,
2022,15860,3,2112592,119.0,113,3,3,0,0,0,0,1,0,0.9747899159663865,
2022,15860,3,2112593,7.0,1,4,2,0,0,0,0,1,0,0.7142857142857143,
2022,15860,3,2112596,35.0,30,4,1,0,0,0,0,0,0,0.9714285714285714,
2022,15860,3,2112597,39.0,36,1,2,0,0,0,0,6,0,0.9487179487179487,
2022,15860,3,2118791,2.0,1,1,0,0,0,4,0,0,0,1.0,0.0
2022,15860,3,2331350,1.0,0,1,0,0,0,0,0,1,0,1.0,
2022,15860,3,2331353,131.0,51,76,4,0,0,0,0,10,0,0.9694656488549618,
2022,15860,3,2331354,2.0,2,0,0,0,0,0,0,0,0,1.0,
2022,15860,3,2331355,3.0,1,2,0,0,0,5,1,0,0,1.0,0.2
2022,15860,3,2331356,2.0,1,1,0,0,0,0,0,0,0,1.0,
2022,15860,3,2331358,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2331362,167.0,62,98,7,0,0,0,0,18,0,0.9580838323353293,
2022,15860,3,2331365,4.0,1,3,0,0,0,3,2,0,0,1.0,0.6666666666666666
2022,15860,3,2331368,216.0,192,21,3,0,7,27,11,0,0,0.9861111111111112,0.4074074074074074
2022,15860,3,2331386,8.0,1,5,2,0,0,5,3,1,0,0.75,0.6
2022,15860,3,2331391,6.0,1,3,2,0,0,0,0,0,0,0.6666666666666666,
2022,15860,3,2331403,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2022,15860,3,2331404,7.0,6,1,0,0,0,0,0,0,0,1.0,
2022,15860,3,2359686,76.0,74,1,1,0,0,0,0,0,0,0.9868421052631579,
2022,15860,3,2469145,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2469148,253.0,235,14,4,0,0,0,0,18,0,0.9841897233201581,
2022,15860,3,2469157,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2469159,2.0,2,0,0,0,0,0,0,0,0,1.0,
2022,15860,3,2469161,1.0,1,0,0,0,0,0,0,0,0,1.0,
2022,15860,3,2469163,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2469166,2.0,2,0,0,0,0,0,0,0,0,1.0,
2022,15860,3,2469169,28.0,21,5,2,0,0,0,0,1,0,0.9285714285714286,
2022,15860,3,2648604,32.0,32,0,0,0,0,0,0,0,0,1.0,
2022,15860,3,2648607,8.0,2,6,0,0,0,10,1,1,0,1.0,0.1
2022,15860,3,2648608,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2648610,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,3,2648611,86.0,82,3,1,0,0,0,0,4,0,0.9883720930232558,
2022,15860,3,2648612,12.0,4,5,3,0,0,0,0,0,0,0.75,
2022,15860,3,2648614,167.0,58,100,9,0,0,0,0,15,0,0.9461077844311377,
2022,15860,3,2648615,15.0,1,13,1,0,0,6,4,1,0,0.9333333333333333,0.6666666666666666
2022,15860,3,2664612,4.0,0,3,1,0,0,0,0,0,0,0.75,
2022,15860,3,2670275,9.0,0,8,1,0,0,4,2,0,0,0.8888888888888888,0.5
2022,15860,3,2670276,0.0,0,0,0,0,0,2,0,0,0,,0.0
2022,15860,4,1999066,233.0,221,9,3,0,0,0,0,17,0,0.9871244635193133,
2022,15860,4,2149767,107.0,38,57,12,0,0,0,0,7,0,0.8878504672897196,
2022,15860,4,2149774,8.0,1,7,0,0,0,6,3,0,0,1.0,0.5
2022,15860,4,2149775,0.0,0,0,0,0,0,2,0,0,0,,0.0
2022,15860,4,2149784,32.0,12,19,1,0,0,0,0,3,0,0.96875,
2022,15860,4,2151992,3.0,1,2,0,0,0,4,0,0,0,1.0,0.0
2022,15860,4,2151993,4.0,1,3,0,0,0,8,0,0,0,1.0,0.0
2022,15860,4,2151999,18.0,17,0,1,0,2,4,0,0,0,0.9444444444444444,0.0
2022,15860,4,2152002,254.0,234,17,3,0,10,50,11,1,0,0.9881889763779528,0.22
2022,15860,4,2152009,18.0,7,8,3,0,0,0,0,1,0,0.8333333333333334,
2022,15860,4,2152013,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,4,2152014,1.0,0,1,0,0,0,0,0,0,0,1.0,
2022,15860,4,2347641,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,4,2347645,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,4,2347647,4.0,1,3,0,0,0,5,0,1,0,1.0,0.0
2022,15860,4,2347649,149.0,122,19,8,0,0,0,0,8,0,0.9463087248322147,
2022,15860,4,2347650,97.0,94,1,2,0,0,0,0,0,0,0.979381443298969,
2022,15860,4,2347651,1.0,0,1,0,0,0,6,0,0,0,1.0,0.0
2022,15860,4,2347658,12.0,2,9,1,0,0,2,1,0,0,0.9166666666666666,0.5
2022,15860,4,2347680,8.0,1,5,2,0,0,3,3,1,0,0.75,1.0
2022,15860,4,2497452,3.0,1,2,0,0,0,7,1,0,0,1.0,0.14285714285714285
2022,15860,4,2497456,42.0,37,1,4,0,0,0,0,0,0,0.9047619047619048,
2022,15860,4,2497465,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2022,15860,4,2497466,4.0,2,2,0,0,0,5,2,0,0,1.0,0.4
2022,15860,4,2524809,70.0,29,36,5,0,0,0,0,8,0,0.9285714285714286,
2022,15860,4,2677584,119.0,37,78,4,0,0,0,0,15,0,0.9663865546218487,
2022,15860,4,2677596,17.0,16,0,1,0,0,0,0,0,0,0.9411764705882353,
2022,15860,4,2677599,1.0,1,0,0,0,0,0,0,1,0,1.0,
2022,15860,4,2677609,10.0,4,4,2,0,0,0,0,0,0,0.8,
2022,15860,4,2677611,3.0,3,0,0,0,0,0,0,0,0,1.0,
2022,15860,4,2677612,93.0,83,6,4,0,0,0,0,0,0,0.956989247311828,
2022,15860,4,2677613,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,4,2677614,1.0,1,0,0,0,0,0,0,0,0,1.0,
2022,15860,4,2677616,104.0,25,70,9,0,0,0,0,3,0,0.9134615384615384,
2022,15860,4,2677618,2.0,2,0,0,0,0,0,0,0,0,1.0,
2022,15860,4,2677620,4.0,3,1,0,0,0,2,1,0,0,1.0,0.5
2022,15860,4,2677621,4.0,4,0,0,0,0,0,0,0,0,1.0,
2022,15860,4,2677633,34.0,19,14,1,0,0,0,0,5,0,0.9705882352941176,
2022,15860,4,2677653,6.0,0,6,0,0,0,1,1,0,0,1.0,1.0
2022,15860,4,2677656,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,4,2677664,5.0,1,3,1,0,0,3,0,0,0,0.8,0.0
2022,15860,4,2677682,0.0,0,0,0,0,0,1,0,0,0,,0.0
2022,15860,4,2677684,4.0,0,4,0,0,0,2,1,1,0,1.0,0.5
2022,15860,5,1981115,116.0,103,12,1,0,0,0,0,0,0,0.9913793103448276,
2022,15860,5,2308151,209.0,187,20,2,0,0,0,0,13,0,0.9904306220095693,
2022,15860,5,2308162,15.0,14,1,0,0,0,0,0,0,0,1.0,
2022,15860,5,2308165,21.0,5,14,2,0,0,13,1,0,0,0.9047619047619048,0.07692307692307693
2022,15860,5,2308185,1.0,0,0,1,0,0,1,1,0,0,0.0,1.0
2022,15860,5,2308188,3.0,1,1,1,0,0,10,0,0,0,0.6666666666666666,0.0
2022,15860,5,2308195,33.0,31,2,0,0,0,0,0,0,0,1.0,
2022,15860,5,2308200,94.0,35,54,5,0,0,0,0,8,0,0.9468085106382979,
2022,15860,5,2308203,3.0,1,2,0,0,0,15,3,0,0,1.0,0.2
2022,15860,5,2308206,1.0,1,0,0,0,0,0,0,0,0,1.0,
2022,15860,5,2308261,1.0,1,0,0,0,0,0,0,0,0,1.0,
2022,15860,5,2308269,165.0,50,96,19,0,0,0,0,2,0,0.8848484848484849,
2022,15860,5,2308292,2.0,0,1,1,0,0,1,0,0,0,0.5,0.0
2022,15860,5,2308296,130.0,120,9,1,0,0,0,0,1,0,0.9923076923076923,
2022,15860,5,2308299,12.0,4,7,1,0,0,7,1,0,0,0.9166666666666666,0.14285714285714285
2022,15860,5,2308378,175.0,69,96,10,0,0,0,0,13,0,0.9428571428571428,
2022,15860,5,2328921,7.0,3,3,1,0,0,14,1,0,0,0.8571428571428571,0.07142857142857142
2022,15860,5,2333504,107.0,95,9,3,0,6,45,1,0,0,0.9719626168224299,0.022222222222222223
2022,15860,5,2496142,2.0,0,1,1,0,0,0,0,0,0,0.5,
2022,15860,5,2496157,69.0,64,4,1,0,0,0,0,5,0,0.9855072463768116,
2022,15860,5,2496161,2.0,1,0,1,0,0,1,0,0,0,0.5,0.0
2022,15860,5,2496193,14.0,1,11,2,0,0,13,1,1,0,0.8571428571428571,0.07692307692307693
2022,15860,5,2496195,4.0,0,4,0,0,0,10,0,0,0,1.0,0.0
2022,15860,5,2496201,1.0,1,0,0,0,0,5,2,0,0,1.0,0.4
2022,15860,5,2673188,1.0,0,1,0,0,0,5,0,0,0,1.0,0.0
2022,15860,5,2673265,170.0,54,95,21,0,0,0,0,16,0,0.8764705882352941,
2022,15860,5,2673266,1.0,0,1,0,0,0,3,0,0,0,1.0,0.0
2022,15860,5,2673268,3.0,0,2,1,0,0,4,2,0,0,0.6666666666666666,0.5
2022,15860,5,2673269,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,5,2673312,150.0,143,4,3,0,0,0,0,0,0,0.98,
2022,15860,5,2673313,4.0,3,1,0,0,0,6,1,0,0,1.0,0.16666666666666666
2022,15860,5,2673314,2.0,2,0,0,0,0,0,0,0,0,1.0,
2022,15860,5,2673316,266.0,243,16,7,0,6,31,3,5,0,0.9736842105263158,0.0967741935483871
2022,15860,5,2673317,110.0,99,11,0,0,3,32,6,0,0,1.0,0.1875
2022,15860,6,1998507,10.0,0,9,1,0,0,10,4,0,0,0.9,0.4
2022,15860,6,1998529,19.0,3,14,2,0,0,11,0,0,0,0.8947368421052632,0.0
2022,15860,6,2111857,130.0,41,69,20,0,0,0,0,11,0,0.8461538461538461,
2022,15860,6,2117995,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,6,2117997,0.0,0,0,0,0,0,5,0,0,0,,0.0
2022,15860,6,2118001,81.0,34,42,5,0,0,0,0,1,0,0.9382716049382716,
2022,15860,6,2118006,358.0,344,10,4,0,0,0,0,21,0,0.9888268156424581,
2022,15860,6,2118012,282.0,247,28,7,0,21,71,15,1,0,0.975177304964539,0.2112676056338028
2022,15860,6,2308870,5.0,1,4,0,0,0,18,4,0,0,1.0,0.2222222222222222
2022,15860,6,2308871,5.0,5,0,0,0,0,11,0,0,0,1.0,0.0
2022,15860,6,2308903,47.0,38,4,5,0,0,0,0,1,0,0.8936170212765957,
2022,15860,6,2308904,2.0,0,2,0,0,0,4,1,0,0,1.0,0.25
2022,15860,6,2308915,6.0,2,4,0,0,0,11,1,0,0,1.0,0.09090909090909091
2022,15860,6,2324160,112.0,109,3,0,0,0,0,0,0,0,1.0,
2022,15860,6,2472298,21.0,19,1,1,0,0,0,0,0,0,0.9523809523809523,
2022,15860,6,2472300,4.0,4,0,0,0,0,0,0,0,0,1.0,
2022,15860,6,2680999,7.0,0,4,3,0,0,15,4,0,0,0.5714285714285714,0.26666666666666666
2022,15860,6,2681000,12.0,2,8,2,0,0,5,4,1,0,0.8333333333333334,0.8
2022,15860,6,2681001,4.0,1,3,0,0,0,9,1,0,0,1.0,0.1111111111111111
2022,15860,6,2681002,6.0,5,0,1,0,0,0,0,0,0,0.8333333333333334,
2022,15860,6,2681003,4.0,1,3,0,0,0,13,5,0,0,1.0,0.38461538461538464
2022,15860,6,2681004,132.0,73,49,10,0,5,31,7,2,0,0.9242424242424242,0.22580645161290322
2022,15860,6,2681005,82.0,75,4,3,0,0,0,0,0,0,0.9634146341463414,
2022,15860,6,2681036,153.0,57,90,6,0,0,0,0,13,0,0.9607843137254902,
2022,15860,6,2681037,88.0,82,6,0,0,0,0,0,1,0,1.0,
2022,15860,6,2681610,62.0,35,20,7,0,0,0,0,7,0,0.8870967741935484,
2022,15860,6,2685069,15.0,13,0,2,0,0,0,0,0,0,0.8666666666666667,
2022,15860,6,2689865,4.0,1,3,0,0,0,0,0,0,0,1.0,
2022,15860,6,2691892,4.0,1,2,1,0,0,0,0,0,0,0.75,
2022,15860,6,2691912,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,6,2691913,1.0,1,0,0,0,0,0,0,0,0,1.0,
2022,15860,6,2692321,15.0,3,10,2,0,0,12,0,1,0,0.8666666666666667,0.0
2022,15860,6,2695592,82.0,31,43,8,0,0,0,0,9,0,0.9024390243902439,
2022,15860,6,2697093,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,7,1996866,392.0,367,19,6,0,0,0,0,36,0,0.9846938775510204,
2022,15860,7,1996885,232.0,88,135,9,0,0,0,0,32,0,0.9612068965517241,
2022,15860,7,2129572,0.0,0,0,0,0,0,1,0,0,0,,0.0
2022,15860,7,2129573,24.0,23,0,1,0,0,0,0,0,0,0.9583333333333334,
2022,15860,7,2129576,1.0,0,1,0,0,0,0,2,0,0,1.0,
2022,15860,7,2129593,478.0,445,28,5,0,9,47,10,1,0,0.9895397489539749,0.2127659574468085
2022,15860,7,2129596,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,7,2129598,13.0,4,8,1,0,0,8,0,1,0,0.9230769230769231,0.0
2022,15860,7,2333474,9.0,0,7,2,0,0,9,0,1,0,0.7777777777777778,0.0
2022,15860,7,2333476,16.0,3,12,1,0,0,12,3,3,0,0.9375,0.25
2022,15860,7,2333483,75.0,71,3,1,0,0,0,0,0,0,0.9866666666666667,
2022,15860,7,2333485,37.0,20,16,1,0,0,0,0,5,0,0.972972972972973,
2022,15860,7,2333491,106.0,101,3,2,0,0,0,0,1,0,0.9811320754716981,
2022,15860,7,2333493,122.0,113,3,6,0,0,0,0,0,0,0.9508196721311475,
2022,15860,7,2333494,49.0,46,3,0,0,2,15,1,0,0,1.0,0.06666666666666667
2022,15860,7,2333495,19.0,15,3,1,0,0,7,1,0,0,0.9473684210526315,0.14285714285714285
2022,15860,7,2333497,12.0,4,8,0,0,0,5,1,0,0,1.0,0.2
2022,15860,7,2333499,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,7,2333501,165.0,64,93,8,0,0,0,0,25,0,0.9515151515151515,
2022,15860,7,2349508,2.0,0,2,0,0,0,0,0,0,0,1.0,
2022,15860,7,2493077,15.0,13,0,2,0,0,0,0,0,0,0.8666666666666667,
2022,15860,7,2494755,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,7,2494756,0.0,0,0,0,0,0,1,1,0,0,,1.0
2022,15860,7,2494757,11.0,1,6,4,0,0,4,2,0,0,0.6363636363636364,0.5
2022,15860,7,2495385,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2022,15860,7,2508285,24.0,23,0,1,0,0,0,0,0,0,0.9583333333333334,
2022,15860,7,2678606,17.0,13,1,3,1,1,3,0,0,0,0.8235294117647058,0.0
2022,15860,7,2678720,95.0,72,22,1,0,0,2,0,8,0,0.9894736842105263,0.0
2022,15860,7,2678722,24.0,12,10,2,0,0,0,0,2,0,0.9166666666666666,
2022,15860,7,2678723,3.0,1,0,2,0,0,2,0,0,0,0.3333333333333333,0.0
2022,15860,7,2678725,8.0,1,7,0,0,0,7,2,1,0,1.0,0.2857142857142857
2022,15860,7,2678726,122.0,36,81,5,0,0,0,0,7,0,0.9590163934426229,
2022,15860,7,2678728,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,7,2678729,3.0,1,2,0,0,0,6,0,0,0,1.0,0.0
2022,15860,8,1973431,5.0,5,0,0,0,0,0,0,0,0,1.0,
2022,15860,8,1975736,102.0,99,3,0,0,0,0,0,0,0,1.0,
2022,15860,8,1982452,10.0,2,7,1,0,0,2,0,1,0,0.9,0.0
2022,15860,8,1985231,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,8,2112159,2.0,1,1,0,0,0,2,2,0,0,1.0,1.0
2022,15860,8,2120975,14.0,4,10,0,0,0,2,3,0,0,1.0,1.5
2022,15860,8,2121004,0.0,0,0,0,0,0,3,0,0,0,,0.0
2022,15860,8,2121009,449.0,427,18,4,0,0,0,0,44,0,0.9910913140311804,
2022,15860,8,2303234,29.0,27,2,0,0,0,0,0,0,0,1.0,
2022,15860,8,2303235,32.0,30,1,1,0,0,0,0,1,0,0.96875,
2022,15860,8,2303236,237.0,90,141,6,0,0,0,0,33,0,0.9746835443037974,
2022,15860,8,2303242,117.0,112,5,0,0,0,0,0,2,0,1.0,
2022,15860,8,2303253,137.0,32,101,4,0,0,0,0,10,0,0.9708029197080292,
2022,15860,8,2303257,8.0,1,7,0,0,0,0,0,0,0,1.0,
2022,15860,8,2303260,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,8,2348347,518.0,473,38,7,0,6,43,11,2,0,0.9864864864864865,0.2558139534883721
2022,15860,8,2476406,176.0,64,105,7,0,0,0,0,23,0,0.9602272727272727,
2022,15860,8,2476409,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,8,2476414,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,8,2476417,16.0,14,2,0,0,0,0,0,0,0,1.0,
2022,15860,8,2476418,8.0,4,2,2,0,0,5,1,0,0,0.75,0.2
2022,15860,8,2476426,60.0,49,10,1,1,1,2,0,1,0,0.9833333333333333,0.0
2022,15860,8,2476427,5.0,0,3,2,0,0,7,0,0,0,0.6,0.0
2022,15860,8,2476429,95.0,72,22,1,0,0,0,0,7,0,0.9894736842105263,
2022,15860,8,2488941,5.0,3,1,1,0,0,9,1,0,0,0.8,0.1111111111111111
2022,15860,8,2659963,8.0,7,0,1,0,0,0,0,0,0,0.875,
2022,15860,8,2660044,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,8,2660047,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2022,15860,8,2660054,11.0,8,3,0,0,1,0,0,0,0,1.0,
2022,15860,8,2660074,1.0,0,1,0,0,0,3,0,0,0,1.0,0.0
2022,15860,8,2660081,6.0,3,3,0,0,0,2,1,1,0,1.0,0.5
2022,15860,8,2660085,7.0,3,3,1,0,0,0,0,0,0,0.8571428571428571,
2022,15860,8,2660087,2.0,0,1,1,0,0,2,0,0,0,0.5,0.0
2022,15860,8,2660089,3.0,0,3,0,0,0,4,0,0,0,1.0,0.0
2022,15860,8,2660113,4.0,0,4,0,0,0,0,3,1,0,1.0,
2022,15860,8,2660115,10.0,4,6,0,0,0,3,0,1,0,1.0,0.0
2022,15860,8,2660118,1.0,0,1,0,0,0,0,0,0,0,1.0,
2022,15860,9,2117401,3.0,0,2,1,0,0,0,2,0,0,0.6666666666666666,
2022,15860,9,2118677,12.0,2,9,1,0,0,8,0,0,0,0.9166666666666666,0.0
2022,15860,9,2118733,1.0,0,1,0,0,0,0,0,0,0,1.0,
2022,15860,9,2118738,8.0,2,6,0,0,0,7,3,0,0,1.0,0.42857142857142855
2022,15860,9,2304310,175.0,62,98,15,0,0,0,0,22,0,0.9142857142857143,
2022,15860,9,2305232,4.0,3,1,0,0,0,0,0,0,0,1.0,
2022,15860,9,2310106,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,9,2310184,6.0,2,4,0,0,0,6,0,0,0,1.0,0.0
2022,15860,9,2310189,1.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2022,15860,9,2310190,132.0,124,7,1,0,0,0,0,2,0,0.9924242424242424,
2022,15860,9,2310204,4.0,0,3,1,0,0,0,1,0,0,0.75,
2022,15860,9,2310208,10.0,2,7,1,0,0,0,0,0,0,0.9,
2022,15860,9,2310209,1.0,0,0,1,0,0,0,0,0,0,0.0,
2022,15860,9,2345175,1.0,0,1,0,0,0,5,0,0,0,1.0,0.0
2022,15860,9,2475741,3.0,3,0,0,0,0,0,0,0,0,1.0,
2022,15860,9,2475745,145.0,143,1,1,0,0,0,0,0,0,0.993103448275862,
2022,15860,9,2475747,237.0,101,128,8,0,0,0,0,26,0,0.9662447257383966,
2022,15860,9,2475752,174.0,147,24,3,0,4,24,8,0,0,0.9827586206896551,0.3333333333333333
2022,15860,9,2475764,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,9,2475769,1.0,1,0,0,0,0,4,0,0,0,1.0,0.0
2022,15860,9,2475773,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,9,2665695,7.0,5,1,1,0,0,0,0,0,0,0.8571428571428571,
2022,15860,9,2665697,309.0,267,36,6,0,10,52,17,1,0,0.9805825242718447,0.3269230769230769
2022,15860,9,2665698,83.0,77,4,2,0,0,0,0,0,0,0.9759036144578314,
2022,15860,9,2665708,66.0,61,3,2,0,0,0,0,0,0,0.9696969696969697,
2022,15860,9,2665712,7.0,0,6,1,0,0,3,3,0,0,0.8571428571428571,1.0
2022,15860,9,2665714,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,9,2665715,28.0,9,16,3,0,0,0,0,3,0,0.8928571428571429,
2022,15860,9,2665717,4.0,3,1,0,0,0,5,1,0,0,1.0,0.2
2022,15860,9,2665724,416.0,380,26,10,0,0,0,0,30,0,0.9759615384615384,
2022,15860,9,2665725,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2022,15860,9,2665728,8.0,3,3,2,0,0,4,3,0,0,0.75,0.75
2022,15860,9,2665729,13.0,5,8,0,0,0,19,6,1,0,1.0,0.3157894736842105
2022,15860,9,2665730,5.0,2,3,0,0,0,9,4,0,0,1.0,0.4444444444444444
2022,15860,9,2665731,6.0,1,5,0,0,0,4,2,0,0,1.0,0.5
2022,15860,9,2665735,146.0,49,78,19,0,0,0,0,6,0,0.8698630136986302,
2022,15860,10,1980413,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,10,1980424,22.0,18,3,1,0,0,4,2,0,0,0.9545454545454546,0.5
2022,15860,10,1980428,10.0,6,4,0,0,0,15,3,1,0,1.0,0.2
2022,15860,10,1983987,188.0,178,8,2,0,0,0,0,12,0,0.9893617021276596,
2022,15860,10,2126152,141.0,135,3,3,0,0,0,0,2,0,0.9787234042553191,
2022,15860,10,2126156,155.0,99,43,13,0,0,0,0,5,0,0.9161290322580645,
2022,15860,10,2126158,58.0,55,2,1,0,0,0,0,0,0,0.9827586206896551,
2022,15860,10,2310879,1.0,0,1,0,0,0,3,1,0,0,1.0,0.3333333333333333
2022,15860,10,2310882,10.0,2,6,2,0,0,6,3,0,0,0.8,0.5
2022,15860,10,2310884,1.0,0,1,0,0,0,0,0,0,0,1.0,
2022,15860,10,2310903,6.0,2,4,0,0,0,5,3,0,0,1.0,0.6
2022,15860,10,2310907,2.0,1,1,0,0,0,4,1,0,0,1.0,0.25
2022,15860,10,2310909,7.0,7,0,0,0,0,0,0,0,0,1.0,
2022,15860,10,2310916,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,10,2467133,7.0,5,1,1,0,0,0,0,1,0,0.8571428571428571,
2022,15860,10,2467137,0.0,0,0,0,0,0,3,0,0,0,,0.0
2022,15860,10,2467152,1.0,0,1,0,0,0,0,0,0,0,1.0,
2022,15860,10,2467159,0.0,0,0,0,0,0,0,0,0,0,,
2022,15860,10,2467163,0.0,0,0,0,0,0,1,0,0,0,,0.0
2022,15860,10,2467167,218.0,188,23,7,0,15,32,9,1,0,0.9678899082568807,0.28125
2022,15860,10,2467169,75.0,23,43,9,0,0,0,0,4,0,0.88,
2022,15860,10,2467170,22.0,18,1,3,0,0,0,0,1,0,0.8636363636363636,
2022,15860,10,2467173,212.0,72,123,17,0,0,0,0,13,0,0.9198113207547169,
2022,15860,10,2467174,172.0,72,91,9,0,0,0,0,9,0,0.9476744186046512,
2022,15860,10,2658003,189.0,171,16,2,0,1,28,10,3,0,0.9894179894179894,0.35714285714285715
2022,15860,10,2658209,53.0,46,6,1,0,0,0,0,3,0,0.9811320754716981,
